sample_datetime bat grf12 id lat lon num sample_datetime t x y z
"2012-11-04 16:20:35" 12.8 31796.377010325854 000000000068760 0.0 0.0 1 "2012-11-04 16:20:35" 15.92 -34150.6 -95387.3 20849.4
"2012-11-04 16:40:03" 12.8 53868.13254009952 000000000068760 48.1815 -125.3358 2 "2012-11-04 16:40:03" 15.91 -27592.1 -98363.1 21065.7
"2012-11-04 17:00:35" 12.8 31796.379382743155 000000000068760 0.0 0.0 3 "2012-11-04 17:00:35" 15.89 -24309.1 -96275.0 21330.8
"2012-11-04 17:20:00" 12.8 53866.92565765047 000000000068760 48.1772 -125.3307 4 "2012-11-04 17:20:00" 15.92 -29433.1 -91472.2 21272.9
"2012-11-04 17:40:37" 12.8 31796.381757138883 000000000068760 0.0 0.0 5 "2012-11-04 17:40:37" 15.99 -40262.7 -98474.8 20432.8
"2012-11-04 18:00:37" 12.8 31796.3829433488 000000000068760 0.0 0.0 6 "2012-11-04 18:00:37" 16.03 -48959.3 -106412.8 19755.6
"2012-11-04 18:20:36" 12.8 31796.38412857057 000000000068760 0.0 0.0 7 "2012-11-04 18:20:36" 15.9 -21216.9 -93794.6 21556.5
"2012-11-04 18:40:04" 12.8 53862.85301696532 000000000068760 48.1684 -125.3298 8 "2012-11-04 18:40:04" 15.98 -36568.7 -98947.1 20603.2
"2012-11-04 19:00:35" 12.8 53861.64549812665 000000000068760 48.1662 -125.3307 9 "2012-11-04 19:00:35" 15.98 -42434.8 -95516.6 20451.1
"2012-11-04 19:20:35" 12.8 31796.387686215054 000000000068760 0.0 0.0 10 "2012-11-04 19:20:35" 16.0 -38121.4 -105219.7 20341.7
"2012-11-04 19:40:35" 12.8 31796.38887242679 000000000068760 0.0 0.0 11 "2012-11-04 19:40:35" 16.05 -39748.9 -107876.0 20114.4
"2012-11-04 20:00:35" 12.8 31796.39005863887 000000000068760 0.0 0.0 12 "2012-11-04 20:00:35" 15.92 -22633.6 -98584.4 21326.2
"2012-11-04 20:20:24" 12.8 53859.2899970122 000000000068760 48.1631 -125.3358 1 "2012-11-04 20:20:24" 15.94 -29156.5 -96075.1 21051.2
"2012-11-04 20:39:59" 12.8 53859.146610224634 000000000068760 48.1633 -125.3372 2 "2012-11-04 20:39:59" 16.04 -45382.5 -104840.8 19989.1
"2012-11-04 21:00:20" 12.8 53859.01988044516 000000000068760 48.1635 -125.3385 3 "2012-11-04 21:00:20" 16.08 -45179.8 -113861.7 19692.8
"2012-11-04 21:20:28" 12.8 53858.8931899452 000000000068760 48.1637 -125.3398 4 "2012-11-04 21:20:28" 16.06 -41834.8 -116097.1 19763.6
"2012-11-04 21:40:04" 12.8 53858.90497375542 000000000068760 48.1644 -125.3417 5 "2012-11-04 21:40:04" 16.08 -47330.3 -110754.1 19701.3
"2012-11-04 22:00:35" 12.8 53858.84676156588 000000000068760 48.1652 -125.3443 6 "2012-11-04 22:00:35" 16.05 -44178.0 -115382.5 19694.0
"2012-11-04 22:20:35" 12.8 53858.93216984434 000000000068760 48.1663 -125.3469 7 "2012-11-04 22:20:35" 16.02 -39182.9 -109509.1 20114.7
"2012-11-04 22:40:32" 12.8 53859.07964250893 000000000068760 48.1676 -125.3497 8 "2012-11-04 22:40:32" 16.03 -47452.0 -109855.7 19757.9
"2012-11-04 23:00:03" 12.8 53859.435352603185 000000000068760 48.1693 -125.3524 9 "2012-11-04 23:00:03" 16.02 -41326.0 -112142.6 19977.5
"2012-11-04 23:20:35" 12.8 31796.401920779535 000000000068760 0.0 0.0 10 "2012-11-04 23:20:35" 15.99 -45118.3 -101851.7 20108.3
"2012-11-04 23:40:03" 12.8 53861.161378615805 000000000068760 48.1744 -125.3566 11 "2012-11-04 23:40:03" 16.05 -48326.7 -108132.1 19727.6
"2012-11-05 00:00:37" 12.8 31796.404295189015 000000000068760 0.0 0.0 12 "2012-11-05 00:00:37" 15.99 -43329.1 -104693.2 20043.5
"2012-11-05 00:20:36" 12.8 31796.405480417296 000000000068760 0.0 0.0 1 "2012-11-05 00:20:36" 16.03 -45387.8 -101199.4 20066.7
"2012-11-05 00:40:36" 12.8 31796.406666634426 000000000068760 0.0 0.0 2 "2012-11-05 00:40:36" 15.95 -42953.2 -100080.2 20231.0
"2012-11-05 01:00:35" 12.8 31796.40785186342 000000000068760 0.0 0.0 3 "2012-11-05 01:00:35" 15.86 -36278.0 -88500.9 20970.6
"2012-11-05 01:20:28" 12.8 53865.620568735896 000000000068760 48.1851 -125.3604 4 "2012-11-05 01:20:28" 15.88 -36337.7 -95197.5 20708.2
"2012-11-05 01:40:03" 12.8 53866.07553543618 000000000068760 48.1862 -125.3608 5 "2012-11-05 01:40:03" 15.84 -37780.7 -90123.9 20811.1
"2012-11-05 02:00:35" 12.8 53866.403669658255 000000000068760 48.187 -125.3611 6 "2012-11-05 02:00:35" 15.8 -32879.0 -93386.0 21010.7
"2012-11-05 02:20:03" 12.8 53866.71519755764 000000000068760 48.1878 -125.3615 7 "2012-11-05 02:20:03" 15.79 -32848.5 -89452.2 21114.9
"2012-11-05 02:40:37" 12.8 53866.91668113146 000000000068760 48.1883 -125.3617 8 "2012-11-05 02:40:37" 15.83 -39383.8 -97390.0 20522.0
"2012-11-05 03:00:29" 12.8 53867.16870005117 000000000068760 48.1888 -125.3616 9 "2012-11-05 03:00:29" 15.81 -39214.3 -94752.4 20655.3
"2012-11-05 03:20:36" 12.8 53867.344448399635 000000000068760 48.189 -125.3611 10 "2012-11-05 03:20:36" 15.72 -30113.8 -89794.7 21205.4
"2012-11-05 03:39:59" 12.8 53867.857575223476 000000000068760 48.1898 -125.3603 11 "2012-11-05 03:39:59" 15.73 -33133.0 -87348.1 21189.0
"2012-11-05 03:59:59" 12.8 53868.227151453866 000000000068760 48.1903 -125.3595 12 "2012-11-05 03:59:59" 15.69 -31292.2 -86817.3 21328.8
"2012-11-05 04:20:03" 12.8 53868.520493933036 000000000068760 48.1905 -125.3583 1 "2012-11-05 04:20:03" 15.72 -38386.4 -93923.5 20738.1
"2012-11-05 04:40:01" 12.8 53868.63684179968 000000000068760 48.1904 -125.3573 2 "2012-11-05 04:40:01" 15.71 -36240.9 -95843.9 20761.7
"2012-11-05 05:00:35" 12.8 31796.422086501556 000000000068760 0.0 0.0 3 "2012-11-05 05:00:35" 15.65 -30371.6 -89193.1 21276.2
"2012-11-05 05:20:03" 12.8 53868.19889745085 000000000068760 48.1895 -125.3573 4 "2012-11-05 05:20:03" 15.69 -33960.2 -96294.9 20840.3
"2012-11-05 05:40:37" 12.8 31796.424460923343 000000000068760 0.0 0.0 5 "2012-11-05 05:40:37" 15.63 -31365.4 -93272.4 21104.3
"2012-11-05 06:00:37" 12.8 31796.425647146265 000000000068760 0.0 0.0 6 "2012-11-05 06:00:37" 15.6 -33591.4 -87187.3 21215.4
"2012-11-05 06:20:00" 12.8 53867.434064951805 000000000068760 48.1881 -125.3578 7 "2012-11-05 06:20:00" 15.63 -39220.3 -91966.8 20765.3
"2012-11-05 06:40:36" 12.8 31796.42801860464 000000000068760 0.0 0.0 8 "2012-11-05 06:40:36" 15.64 -39852.0 -96777.7 20574.4
"2012-11-05 06:59:59" 12.8 53865.90928282691 000000000068760 48.1857 -125.36 9 "2012-11-05 06:59:59" 15.6 -22025.8 -95959.3 21439.5
"2012-11-05 07:20:03" 12.8 53864.89995019855 000000000068760 48.1843 -125.362 10 "2012-11-05 07:20:03" 15.62 -33746.3 -97912.7 20844.6
"2012-11-05 07:40:01" 12.8 53863.85435964556 000000000068760 48.183 -125.3645 11 "2012-11-05 07:40:01" 15.61 -36861.0 -91593.3 20944.4
"2012-11-05 08:00:35" 12.8 53862.90162811223 000000000068760 48.182 -125.3673 12 "2012-11-05 08:00:35" 15.62 -38869.2 -94509.4 20710.3
"2012-11-05 08:20:00" 12.8 53861.88441854944 000000000068760 48.1809 -125.3702 1 "2012-11-05 08:20:00" 15.67 -38651.7 -102753.1 20430.9
"2012-11-05 08:40:34" 12.8 53861.08665893476 000000000068760 48.1804 -125.3735 2 "2012-11-05 08:40:34" 15.59 -35410.4 -92578.5 20959.1
"2012-11-05 09:00:00" 12.8 53860.38473301925 000000000068760 48.1801 -125.3768 3 "2012-11-05 09:00:00" 15.6 -33269.8 -95307.4 20949.1
"2012-11-05 09:20:00" 12.8 53859.74210822867 000000000068760 48.1801 -125.3806 4 "2012-11-05 09:20:00" 15.64 -29787.8 -108898.9 20652.8
"2012-11-05 09:40:20" 12.8 53859.27391091403 000000000068760 48.1805 -125.3845 5 "2012-11-05 09:40:20" 15.61 -41080.3 -113344.9 20017.0
"2012-11-05 10:00:30" 12.8 53859.22722215935 000000000068760 48.1815 -125.3876 6 "2012-11-05 10:00:30" 15.52 -33303.3 -95878.6 20944.9
"2012-11-05 10:20:20" 12.8 53859.65510984694 000000000068760 48.183 -125.3893 7 "2012-11-05 10:20:20" 15.55 -24981.0 -109494.3 20863.2
"2012-11-05 10:40:19" 12.8 53859.97047202327 000000000068760 48.1843 -125.3911 8 "2012-11-05 10:40:19" 15.59 -34936.0 -107190.4 20476.6
"2012-11-05 11:00:19" 12.8 53860.3168318059 000000000068760 48.1857 -125.393 9 "2012-11-05 11:00:19" 15.53 -28492.0 -96808.7 21154.6
"2012-11-05 11:20:00" 12.8 53860.84033400128 000000000068760 48.1874 -125.3947 10 "2012-11-05 11:20:00" 15.62 -32205.1 -106303.7 20613.9
"2012-11-05 11:39:59" 12.8 53861.47620281594 000000000068760 48.1893 -125.3963 11 "2012-11-05 11:39:59" 15.66 -40334.5 -113835.7 19962.3
"2012-11-05 12:20:36" 12.8 31796.44818446179 000000000068760 0.0 0.0 1 "2012-11-05 12:20:36" 15.58 -38525.4 -92113.6 20824.4
"2012-11-05 12:40:04" 12.8 53864.029737919154 000000000068760 48.196 -125.4001 2 "2012-11-05 12:40:04" 15.66 -38497.2 -110358.4 20192.3
"2012-11-05 13:00:27" 12.8 53865.173274848254 000000000068760 48.1984 -125.4001 3 "2012-11-05 13:00:27" 15.6 -34508.8 -102059.1 20636.0
"2012-11-05 13:20:35" 12.8 53866.431777349026 000000000068760 48.2009 -125.3997 4 "2012-11-05 13:20:35" 15.6 -37766.2 -99325.0 20608.1
"2012-11-05 13:40:01" 12.8 53867.69028762232 000000000068760 48.2034 -125.3993 5 "2012-11-05 13:40:01" 15.63 -38281.3 -104478.5 20437.7
"2012-11-05 14:00:00" 12.8 53868.948565102495 000000000068760 48.2059 -125.3989 6 "2012-11-05 14:00:00" 15.66 -32519.9 -113488.5 20356.7
"2012-11-05 14:20:00" 12.8 53870.001367704186 000000000068760 48.2079 -125.3983 7 "2012-11-05 14:20:00" 15.64 -34993.2 -117975.9 20111.9
"2012-11-05 14:39:59" 12.8 53871.02833078025 000000000068760 48.2096 -125.397 8 "2012-11-05 14:39:59" 15.69 -37534.3 -121479.4 19861.3
"2012-11-05 15:00:20" 12.8 53872.0099762828 000000000068760 48.2111 -125.3954 9 "2012-11-05 15:00:20" 15.66 -33022.5 -105860.1 20609.2
"2012-11-05 15:20:20" 12.8 53872.89867402593 000000000068760 48.2123 -125.3935 10 "2012-11-05 15:20:20" 15.7 -29438.8 -102614.2 20853.4
"2012-11-05 15:40:04" 12.8 53874.02513583665 000000000068760 48.2134 -125.3899 11 "2012-11-05 15:40:04" 15.7 -38905.2 -106884.3 20271.4
"2012-11-05 16:00:35" 12.8 53874.98862686382 000000000068760 48.2143 -125.3867 12 "2012-11-05 16:00:35" 15.66 -36905.2 -111006.7 20217.9
"2012-11-05 16:20:03" 12.8 53875.59584074162 000000000068760 48.2147 -125.3842 1 "2012-11-05 16:20:03" 15.61 -36286.0 -95047.8 20778.8
"2012-11-05 16:40:35" 12.8 31796.463604493252 000000000068760 0.0 0.0 2 "2012-11-05 16:40:35" 15.63 -40032.3 -103718.7 20330.3
"2012-11-05 17:00:00" 12.8 53876.20057488767 000000000068760 48.2144 -125.3797 3 "2012-11-05 17:00:00" 15.69 -44996.4 -100779.5 20217.1
"2012-11-05 17:20:35" 12.8 53876.3414053336 000000000068760 48.214 -125.3777 4 "2012-11-05 17:20:35" 15.71 -39725.4 -108909.2 20142.7
"2012-11-05 17:40:37" 12.8 31796.467165175924 000000000068760 0.0 0.0 5 "2012-11-05 17:40:37" 15.59 -24512.7 -92779.5 21443.0
"2012-11-05 18:00:00" 12.8 53876.1546591966 000000000068760 48.2125 -125.3745 6 "2012-11-05 18:00:00" 15.7 -31897.0 -117342.4 20213.2
"2012-11-05 18:20:36" 12.8 31796.46953665958 000000000068760 0.0 0.0 7 "2012-11-05 18:20:36" 15.76 -37060.3 -106678.7 20365.4
"2012-11-05 18:40:36" 12.8 53875.82810092812 000000000068760 48.2112 -125.3727 8 "2012-11-05 18:40:36" 15.81 -37318.9 -110032.1 20166.0
"2012-11-05 19:00:35" 12.8 53875.657783130635 000000000068760 48.2105 -125.3717 9 "2012-11-05 19:00:35" 15.74 -39652.3 -94619.8 20646.4
"2012-11-05 19:20:20" 12.8 53875.35576433356 000000000068760 48.2097 -125.3712 10 "2012-11-05 19:20:20" 15.79 -43188.6 -105184.9 20113.8
"2012-11-05 19:40:35" 12.8 31796.474280619797 000000000068760 0.0 0.0 11 "2012-11-05 19:40:35" 15.83 -44273.8 -100005.8 20164.0
"2012-11-05 20:20:26" 12.8 53874.64581018443 000000000068760 48.2075 -125.3691 1 "2012-11-05 20:20:26" 15.87 -40515.9 -100709.7 20369.7
"2012-11-05 20:40:29" 12.8 53874.44186264407 000000000068760 48.2068 -125.3683 2 "2012-11-05 20:40:29" 15.85 -41398.7 -99623.7 20320.6
"2012-11-05 21:00:00" 12.8 53874.26899641479 000000000068760 48.2062 -125.3676 3 "2012-11-05 21:00:00" 15.93 -41546.2 -102721.1 20158.7
"2012-11-05 21:20:36" 12.8 31796.48021280237 000000000068760 0.0 0.0 4 "2012-11-05 21:20:36" 15.86 -33422.3 -94842.6 20824.7
"2012-11-05 21:40:36" 12.8 53873.669856205684 000000000068760 48.2044 -125.366 5 "2012-11-05 21:40:36" 15.95 -39560.4 -97141.0 20481.0
"2012-11-05 22:00:35" 12.8 53873.3483318446 000000000068760 48.2037 -125.3659 6 "2012-11-05 22:00:35" 15.95 -39754.2 -103304.0 20228.1
"2012-11-05 22:20:33" 12.8 53872.71809729124 000000000068760 48.2026 -125.3665 7 "2012-11-05 22:20:33" 16.0 -37229.5 -93282.3 20680.1
"2012-11-05 22:40:01" 12.8 53872.02074352971 000000000068760 48.2015 -125.3675 8 "2012-11-05 22:40:01" 15.96 -43804.3 -109345.9 19834.0
"2012-11-05 23:00:27" 12.8 53871.33476099548 000000000068760 48.2006 -125.369 9 "2012-11-05 23:00:27" 15.74 -31275.1 -88996.6 21167.9
"2012-11-05 23:20:00" 12.8 53870.87627930978 000000000068760 48.2 -125.37 10 "2012-11-05 23:20:00" 15.7 -35878.7 -91334.8 20901.9
"2012-11-05 23:39:59" 12.8 53870.30531487178 000000000068760 48.1992 -125.3711 11 "2012-11-05 23:39:59" 15.66 -32294.1 -96876.7 20935.4
"2012-11-06 00:00:37" 12.8 53869.686406596345 000000000068760 48.1983 -125.3722 12 "2012-11-06 00:00:37" 15.59 -36635.4 -95744.5 20779.3
"2012-11-06 00:20:36" 12.8 53869.45257315088 000000000068760 48.1981 -125.373 1 "2012-11-06 00:20:36" 15.58 -39974.7 -92916.9 20704.4
"2012-11-06 00:40:04" 12.8 53869.29762912744 000000000068760 48.1981 -125.3739 2 "2012-11-06 00:40:04" 15.54 -33288.4 -91291.0 21112.4
"2012-11-06 00:59:59" 12.8 53869.15679361694 000000000068760 48.1982 -125.375 3 "2012-11-06 00:59:59" 15.58 -40897.5 -103311.8 20297.0
"2012-11-06 01:20:03" 12.8 53869.0133238394 000000000068760 48.1984 -125.3764 4 "2012-11-06 01:20:03" 15.52 -35711.4 -100547.2 20674.7
"2012-11-06 01:40:01" 12.8 53868.58308183372 000000000068760 48.198 -125.3778 5 "2012-11-06 01:40:01" 15.51 -38836.0 -93636.5 20755.3
"2012-11-06 02:00:03" 12.8 53868.08560842162 000000000068760 48.1976 -125.3796 6 "2012-11-06 02:00:03" 15.45 -32026.5 -100197.6 20845.3
"2012-11-06 02:20:26" 12.8 53867.42784098267 000000000068760 48.1969 -125.3815 7 "2012-11-06 02:20:26" 15.43 -32653.7 -98510.4 20915.9
"2012-11-06 02:39:59" 12.8 53866.868416416204 000000000068760 48.1963 -125.3831 8 "2012-11-06 02:39:59" 15.34 -24229.4 -99520.0 21307.3
"2012-11-06 03:00:05" 12.8 53866.25845277167 000000000068760 48.1957 -125.385 9 "2012-11-06 03:00:05" 15.34 -31531.5 -104153.5 20795.2
"2012-11-06 03:20:00" 12.8 53865.564475186846 000000000068760 48.1951 -125.3874 10 "2012-11-06 03:20:00" 15.27 -22551.8 -99364.9 21377.6
"2012-11-06 03:39:59" 12.8 53864.9492658427 000000000068760 48.1947 -125.3899 11 "2012-11-06 03:39:59" 15.31 -23446.7 -106652.5 21111.8
"2012-11-06 04:00:04" 12.8 53864.34820896175 000000000068760 48.1944 -125.3926 12 "2012-11-06 04:00:04" 15.41 -45757.7 -110659.2 19936.8
"2012-11-06 04:20:03" 12.8 53863.74975026954 000000000068760 48.194 -125.395 1 "2012-11-06 04:20:03" 15.35 -28851.4 -114617.5 20552.4
"2012-11-06 04:40:01" 12.8 53863.328331355035 000000000068760 48.1939 -125.3972 2 "2012-11-06 04:40:01" 15.36 -25157.4 -108594.4 20899.8
"2012-11-06 05:00:03" 12.8 53863.00251844933 000000000068760 48.194 -125.3994 3 "2012-11-06 05:00:03" 15.37 -37425.7 -106262.0 20450.8
"2012-11-06 05:20:00" 12.8 53862.449214097134 000000000068760 48.1938 -125.4021 4 "2012-11-06 05:20:00" 15.35 -34828.7 -94029.2 20949.9
"2012-11-06 05:39:59" 12.8 53862.087156695154 000000000068760 48.194 -125.4048 5 "2012-11-06 05:39:59" 15.38 -31073.7 -108184.6 20678.1
"2012-11-06 06:00:37" 12.8 31796.511056145497 000000000068760 0.0 0.0 6 "2012-11-06 06:00:37" 15.41 -32748.5 -97138.7 20955.2
"2012-11-06 06:20:20" 12.8 53861.995028170095 000000000068760 48.1953 -125.409 7 "2012-11-06 06:20:20" 15.57 -42436.3 -112562.0 19947.9
"2012-11-06 06:39:59" 12.8 53862.023395657074 000000000068760 48.196 -125.4108 8 "2012-11-06 06:39:59" 15.53 -26136.5 -115006.0 20622.1
"2012-11-06 07:00:20" 12.8 53862.06843347437 000000000068760 48.1967 -125.4125 9 "2012-11-06 07:00:20" 15.55 -42805.6 -97055.3 20465.1
"2012-11-06 07:19:58" 12.8 53862.264895796354 000000000068760 48.1974 -125.4133 10 "2012-11-06 07:19:58" 15.61 -32431.2 -117653.5 20223.9
"2012-11-06 07:40:35" 12.8 31796.516985418453 000000000068760 0.0 0.0 11 "2012-11-06 07:40:35" 15.55 -33590.1 -110325.3 20434.6
"2012-11-06 08:00:19" 12.8 53862.59035662906 000000000068760 48.1988 -125.4153 12 "2012-11-06 08:00:19" 15.5 -27040.1 -111162.6 20708.0
"2012-11-06 08:20:35" 12.8 53862.83188050366 000000000068760 48.1997 -125.4164 1 "2012-11-06 08:20:35" 15.5 -24992.1 -109766.6 20853.6
"2012-11-06 08:39:59" 12.8 53863.30366277807 000000000068760 48.2008 -125.4167 2 "2012-11-06 08:39:59" 15.5 -24586.6 -101977.0 21131.6
"2012-11-06 09:00:05" 12.8 53863.98857110882 000000000068760 48.2021 -125.4163 3 "2012-11-06 09:00:05" 15.51 -23442.8 -110040.7 20896.5
"2012-11-06 09:20:05" 12.8 53864.51061581241 000000000068760 48.2032 -125.4163 4 "2012-11-06 09:20:05" 15.54 -29308.6 -114024.4 20516.0
"2012-11-06 09:40:20" 12.8 53865.26899649508 000000000068760 48.2049 -125.4166 5 "2012-11-06 09:40:20" 15.54 -30591.3 -115159.8 20402.9
"2012-11-06 09:59:59" 12.8 53865.917651863136 000000000068760 48.2063 -125.4167 6 "2012-11-06 09:59:59" 15.56 -34165.9 -109116.4 20463.0
"2012-11-06 10:19:58" 12.8 53866.59720091956 000000000068760 48.2078 -125.4169 7 "2012-11-06 10:19:58" 15.51 -32605.2 -103427.3 20719.4
"2012-11-06 10:40:35" 12.8 53867.377420068005 000000000068760 48.2093 -125.4165 8 "2012-11-06 10:40:35" 15.49 -30486.4 -116451.6 20421.1
"2012-11-06 11:00:00" 12.8 53868.51441240921 000000000068760 48.2113 -125.4154 9 "2012-11-06 11:00:00" 15.53 -32903.0 -116315.3 20291.6
"2012-11-06 11:20:26" 12.8 53869.88110407325 000000000068760 48.2135 -125.4135 10 "2012-11-06 11:20:26" 15.54 -37909.6 -115062.1 20056.4
"2012-11-06 11:40:37" 12.8 31796.531222432437 000000000068760 0.0 0.0 11 "2012-11-06 11:40:37" 15.58 -38313.5 -116658.1 19994.3
"2012-11-06 12:00:31" 12.8 53871.75682703084 000000000068760 48.216 -125.4094 12 "2012-11-06 12:00:31" 15.55 -31369.3 -118502.6 20268.8
"2012-11-06 12:20:05" 12.8 53872.535862236575 000000000068760 48.2169 -125.4073 1 "2012-11-06 12:20:05" 15.61 -38932.8 -115288.1 20078.9
"2012-11-06 12:39:59" 12.8 53873.55889900929 000000000068760 48.2181 -125.4046 2 "2012-11-06 12:39:59" 15.59 -42554.6 -111666.9 20004.2
"2012-11-06 13:00:22" 12.8 53874.39068281858 000000000068760 48.2189 -125.4019 3 "2012-11-06 13:00:22" 15.6 -37603.5 -117688.9 20015.0
"2012-11-06 13:20:06" 12.8 53875.21098125287 000000000068760 48.2195 -125.3987 4 "2012-11-06 13:20:06" 15.57 -41348.2 -106194.3 20232.6
"2012-11-06 13:40:03" 12.8 53875.794972276315 000000000068760 48.2195 -125.3952 5 "2012-11-06 13:40:03" 15.53 -38250.5 -103407.4 20461.7
"2012-11-06 14:00:35" 12.8 53876.23290672073 000000000068760 48.2193 -125.392 6 "2012-11-06 14:00:35" 15.47 -34830.0 -100461.7 20728.2
"2012-11-06 14:20:35" 12.8 31796.540710508867 000000000068760 0.0 0.0 7 "2012-11-06 14:20:35" 15.49 -38611.9 -104723.6 20437.5
"2012-11-06 14:39:59" 12.8 53876.65974818387 000000000068760 48.2181 -125.386 8 "2012-11-06 14:39:59" 15.56 -45040.2 -111844.8 19873.1
"2012-11-06 15:00:00" 12.8 53876.63165009194 000000000068760 48.2171 -125.3833 9 "2012-11-06 15:00:00" 15.53 -43723.8 -103980.7 20214.2
"2012-11-06 15:20:00" 12.8 53876.47181378613 000000000068760 48.216 -125.3811 10 "2012-11-06 15:20:00" 15.55 -38079.9 -111329.7 20230.8
"2012-11-06 15:39:59" 12.8 53876.29517575238 000000000068760 48.2149 -125.379 11 "2012-11-06 15:39:59" 15.52 -34182.2 -112220.1 20346.3
"2012-11-06 16:00:27" 12.8 53875.73105905244 000000000068760 48.2132 -125.3775 12 "2012-11-06 16:00:27" 15.49 -40238.1 -100268.6 20483.8
"2012-11-06 16:20:35" 12.8 31796.54782806416 000000000068760 0.0 0.0 1 "2012-11-06 16:20:35" 15.58 -39543.2 -119094.9 19881.8
"2012-11-06 16:40:27" 12.8 53874.418163274575 000000000068760 48.2098 -125.3756 2 "2012-11-06 16:40:27" 15.62 -36906.3 -119926.5 19995.0
"2012-11-06 17:00:32" 12.8 53873.669265959325 000000000068760 48.2081 -125.3752 3 "2012-11-06 17:00:32" 15.68 -43938.8 -118284.2 19717.4
"2012-11-06 17:20:35" 12.8 53873.0158896245 000000000068760 48.2066 -125.3748 4 "2012-11-06 17:20:35" 15.71 -35908.0 -121895.4 19928.5
"2012-11-06 17:40:03" 12.8 53872.21142240586 000000000068760 48.2051 -125.3753 5 "2012-11-06 17:40:03" 15.73 -36591.1 -118045.5 19985.1
"2012-11-06 18:00:37" 12.8 31796.55376134728 000000000068760 0.0 0.0 6 "2012-11-06 18:00:37" 15.74 -37054.5 -122052.5 19847.8
"2012-11-06 18:20:00" 12.8 53870.54393576752 000000000068760 48.2024 -125.3775 7 "2012-11-06 18:20:00" 15.8 -41389.5 -120177.9 19741.7
"2012-11-06 18:40:20" 12.8 53869.807521510156 000000000068760 48.2015 -125.3793 8 "2012-11-06 18:40:20" 15.83 -41586.4 -121890.0 19683.1
"2012-11-06 19:00:35" 12.8 31796.55731815813 000000000068760 0.0 0.0 9 "2012-11-06 19:00:35" 15.81 -40112.7 -113344.5 20007.3
"2012-11-06 19:20:28" 12.8 53868.76224787604 000000000068760 48.2007 -125.3832 10 "2012-11-06 19:20:28" 15.83 -36924.1 -122046.1 19806.3
"2012-11-06 19:40:35" 12.8 31796.55969068522 000000000068760 0.0 0.0 11 "2012-11-06 19:40:35" 15.83 -35402.0 -122536.3 19896.3
"2012-11-06 20:00:35" 12.8 31796.560876949316 000000000068760 0.0 0.0 12 "2012-11-06 20:00:35" 15.87 -41848.9 -121154.3 19657.6
"2012-11-06 20:20:26" 12.8 53867.756825739445 000000000068760 48.2008 -125.3894 1 "2012-11-06 20:20:26" 15.89 -36218.2 -122160.2 19864.9
"2012-11-06 20:40:37" 12.8 53867.83028554271 000000000068760 48.2017 -125.3915 2 "2012-11-06 20:40:37" 15.92 -45870.6 -116650.7 19608.9
"2012-11-06 21:00:37" 12.8 31796.56443772088 000000000068760 0.0 0.0 3 "2012-11-06 21:00:37" 15.91 -30442.4 -122620.9 20082.8
"2012-11-06 21:20:13" 12.8 53868.367528411014 000000000068760 48.204 -125.3948 4 "2012-11-06 21:20:13" 15.86 -24816.4 -109662.3 20809.9
"2012-11-06 21:40:36" 12.8 31796.56680926375 000000000068760 0.0 0.0 5 "2012-11-06 21:40:36" 15.84 -23436.4 -115203.9 20739.3
"2012-11-06 22:00:35" 12.8 31796.56799454144 000000000068760 0.0 0.0 6 "2012-11-06 22:00:35" 15.91 -37062.7 -120397.9 19876.7
"2012-11-06 22:20:33" 12.8 53871.58355955126 000000000068760 48.211 -125.3955 7 "2012-11-06 22:20:33" 15.94 -34080.4 -121755.4 19948.4
"2012-11-06 22:40:19" 12.8 53873.413667887275 000000000068760 48.2141 -125.3934 8 "2012-11-06 22:40:19" 15.99 -46798.3 -112191.7 19672.6
"2012-11-06 23:00:35" 12.8 53875.00457772847 000000000068760 48.2167 -125.3913 9 "2012-11-06 23:00:35" 16.04 -47421.0 -113464.9 19614.1
"2012-11-06 23:20:18" 12.8 53876.39016575548 000000000068760 48.2188 -125.389 10 "2012-11-06 23:20:18" 16.02 -44870.8 -104405.7 20037.3
"2012-11-06 23:40:37" 12.8 31796.57392785529 000000000068760 0.0 0.0 11 "2012-11-06 23:40:37" 15.89 -44587.5 -101277.5 20171.3
"2012-11-07 00:00:37" 12.8 31796.575114123723 000000000068760 0.0 0.0 12 "2012-11-07 00:00:37" 15.84 -44704.9 -109758.4 19901.9
"2012-11-07 00:20:36" 12.8 31796.576299403943 000000000068760 0.0 0.0 1 "2012-11-07 00:20:36" 15.76 -44406.3 -110289.3 19896.5
"2012-11-07 00:40:36" 12.8 53880.964719028634 000000000068760 48.2237 -125.3756 2 "2012-11-07 00:40:36" 15.72 -37222.2 -121174.7 19918.3
"2012-11-07 01:00:35" 12.8 31796.57867095405 000000000068760 0.0 0.0 3 "2012-11-07 01:00:35" 15.64 -43778.4 -112291.0 19911.3
"2012-11-07 01:20:35" 12.8 31796.579857223915 000000000068760 0.0 0.0 4 "2012-11-07 01:20:35" 15.63 -40443.5 -115819.1 19953.4
"2012-11-07 01:40:35" 12.8 31796.581043494156 000000000068760 0.0 0.0 5 "2012-11-07 01:40:35" 15.59 -43479.3 -113781.6 19929.2
"2012-11-07 02:00:35" 12.8 31796.58222976475 000000000068760 0.0 0.0 6 "2012-11-07 02:00:35" 15.55 -43002.8 -116155.1 19829.6
