M_datetime M_? M_datetime M_lat M_lon M_meas_num M_temp M_xf M_yf M_zf S_? S_date S_day S_drifter_id S_lat S_lon S_record_num S_time battery_voltage
"2013-03-27 14:40:22" 9.6 "2013-03-27 14:40:22" 46.4847 -124.4841 6 12.52 -19982.7 -117044.3 24136.6 5 "2013-03-27 00:00:00" 270 19370 46.456051 -124.48438999999999 3452 16:42:33 12.0
"2013-03-27 15:00:00" 1.0 "2013-03-27 15:00:00" 46.4845 -124.4862 7 12.53 -19491.4 -113648.4 24160.4 5 "2013-03-27 00:00:00" 270 19370 46.456051 -124.48438999999999 3452 16:42:33 12.0
"2013-03-27 15:20:00" 1.3 "2013-03-27 15:20:00" 46.4844 -124.4879 8 12.55 -14926.5 -114082.8 24336.5 5 "2013-03-27 00:00:00" 270 19370 46.456051 -124.48438999999999 3452 16:42:33 12.0
"2013-03-27 15:40:00" 1.0 "2013-03-27 15:40:00" 46.4837 -124.4887 9 12.6 -19296.2 -115582.5 24126.9 5 "2013-03-27 00:00:00" 270 19370 46.456051 -124.48438999999999 3452 16:42:33 12.0
"2013-03-27 15:59:59" 0.6 "2013-03-27 15:59:59" 46.483 -124.4894 10 12.57 -18977.1 -111637.2 24138.4 5 "2013-03-27 00:00:00" 270 19370 46.456051 -124.48438999999999 3452 16:42:33 12.0
"2013-03-27 16:20:00" 0.6 "2013-03-27 16:20:00" 46.4824 -124.4893 11 12.67 -16741.2 -112213.6 24290.8 5 "2013-03-27 00:00:00" 270 19370 46.456051 -124.48438999999999 3452 16:42:33 12.0
"2013-03-27 16:39:59" 0.6 "2013-03-27 16:39:59" 46.4815 -124.4898 12 12.72 -19125.8 -112966.4 24162.6 5 "2013-03-27 00:00:00" 270 19370 46.456051 -124.48438999999999 3452 16:42:33 12.0
"2013-03-27 17:00:00" 0.6 "2013-03-27 17:00:00" 46.4805 -124.49 1 12.77 -17088.6 -113820.1 24242.3 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 17:19:59" 0.6 "2013-03-27 17:19:59" 46.4792 -124.4905 2 12.99 -12295.7 -116220.4 24374.6 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 17:39:59" 0.6 "2013-03-27 17:39:59" 46.4783 -124.4914 3 13.43 -20252.1 -119679.1 23870.2 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 18:00:00" 0.6 "2013-03-27 18:00:00" 46.4772 -124.4927 4 13.8 -20264.7 -122296.4 23845.1 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 18:20:00" 0.6 "2013-03-27 18:20:00" 46.4763 -124.4934 5 13.87 -19077.8 -108337.0 23941.0 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 18:40:00" 0.6 "2013-03-27 18:40:00" 46.475 -124.494 6 14.5 -15757.5 -120491.7 23848.2 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 18:59:59" 1.0 "2013-03-27 18:59:59" 46.4737 -124.4947 7 14.28 -15307.3 -126094.1 23912.1 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 19:20:00" 0.6 "2013-03-27 19:20:00" 46.4725 -124.4956 8 14.22 -25561.2 -117206.7 23602.2 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 19:39:59" 1.0 "2013-03-27 19:39:59" 46.4711 -124.4966 9 14.3 -19996.5 -126020.2 23750.4 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 20:00:00" 0.6 "2013-03-27 20:00:00" 46.4695 -124.4977 10 14.26 -21475.6 -126076.1 23715.4 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 20:19:59" 1.0 "2013-03-27 20:19:59" 46.4673 -124.4988 11 14.67 -16779.1 -124155.9 23776.0 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 20:39:59" 0.6 "2013-03-27 20:39:59" 46.4655 -124.5003 12 15.35 -13395.8 -118299.2 23689.9 4 "2013-03-27 00:00:00" 270 19370 46.487541 -124.556808 3453 20:42:24 12.0
"2013-03-27 21:00:00" 0.6 "2013-03-27 21:00:00" 46.4637 -124.5022 1 16.03 -20533.7 -124749.3 23282.4 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-27 21:20:00" 0.6 "2013-03-27 21:20:00" 46.4615 -124.5042 2 16.13 -29475.1 -112771.1 22987.8 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-27 21:40:00" 1.0 "2013-03-27 21:40:00" 46.4591 -124.5067 3 15.95 -28906.9 -122583.6 23004.5 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-27 21:59:59" 1.0 "2013-03-27 21:59:59" 46.4568 -124.5091 4 15.86 -31376.2 -122863.4 22964.3 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-27 22:20:00" 0.6 "2013-03-27 22:20:00" 46.454 -124.512 5 15.43 -32151.2 -116118.2 23069.2 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-27 22:39:59" 0.6 "2013-03-27 22:39:59" 46.4512 -124.5152 6 15.14 -33593.3 -117407.6 23078.5 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-27 23:00:00" 0.6 "2013-03-27 23:00:00" 46.4487 -124.5191 7 14.91 -36329.5 -112498.4 23129.0 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-27 23:19:59" 0.6 "2013-03-27 23:19:59" 46.4465 -124.523 8 14.77 -37154.7 -106869.2 23199.9 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-27 23:39:59" 1.0 "2013-03-27 23:39:59" 46.4451 -124.5263 9 14.53 -28455.8 -116877.8 23461.2 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-29 00:00:00" 1.3 "2013-03-29 00:00:00" 46.4459 -124.5291 10 14.27 -29789.9 -109937.2 23528.4 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-28 00:20:00" 0.6 "2013-03-28 00:20:00" 46.4463 -124.5315 11 14.04 -33371.9 -118749.7 23406.4 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-28 00:40:00" 0.3 "2013-03-28 00:40:00" 46.4455 -124.5341 12 13.74 -24340.2 -115181.1 23766.5 2 "2013-03-28 00:00:00" 270 19370 46.447959999999995 -124.599678 3463 01:04:37 12.0
"2013-03-28 00:59:59" 0.6 "2013-03-28 00:59:59" 46.444 -124.5365 1 13.61 -27384.7 -114190.4 23760.1 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 00:59:59" 0.6 "2013-03-28 00:59:59" 46.444 -124.5365 2 13.56 -26818.0 -119463.2 23734.2 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 01:39:59" 0.6 "2013-03-28 01:39:59" 46.4414 -124.5403 3 13.34 -22460.6 -116835.9 23954.7 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 01:39:59" 0.6 "2013-03-28 01:39:59" 46.4414 -124.5403 4 13.31 -26764.2 -119028.2 23827.5 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 02:19:59" 0.6 "2013-03-28 02:19:59" 46.4392 -124.5417 5 13.22 -32049.2 -115066.5 23693.6 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 02:40:00" 1.0 "2013-03-28 02:40:00" 46.4385 -124.5422 6 13.2 -30944.0 -110990.4 23765.0 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 02:40:00" 1.0 "2013-03-28 02:40:00" 46.4385 -124.5422 7 13.22 -29461.1 -113508.4 23786.1 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 03:20:00" 0.6 "2013-03-28 03:20:00" 46.4375 -124.5409 8 13.2 -35994.3 -119120.7 23447.9 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 03:20:00" 0.6 "2013-03-28 03:20:00" 46.4375 -124.5409 9 13.23 -33271.1 -114190.4 23619.1 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 03:59:59" 1.0 "2013-03-28 03:59:59" 46.4354 -124.541 10 13.16 -38063.5 -113919.6 23540.0 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 04:00:01" 1.0 "2013-03-28 04:00:01" 46.4354 -124.541 11 13.19 -34058.9 -115679.7 23579.6 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 04:39:59" 0.6 "2013-03-28 04:39:59" 46.4331 -124.5412 12 13.08 -26848.3 -110283.7 23902.8 3 "2013-03-28 00:00:00" 270 19370 46.456051 -124.48438999999999 3464 04:42:22 12.0
"2013-03-28 04:39:59" 0.6 "2013-03-28 04:39:59" 46.4331 -124.5412 1 13.14 -35030.4 -106324.6 23697.1 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 05:19:59" 0.6 "2013-03-28 05:19:59" 46.4308 -124.5412 2 13.04 -22991.4 -101561.5 24064.5 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 05:19:59" 0.6 "2013-03-28 05:19:59" 46.4308 -124.5412 3 13.1 -27399.8 -107244.8 23939.1 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 06:00:00" 0.6 "2013-03-28 06:00:00" 46.4285 -124.5402 4 13.01 -20797.9 -104502.5 24157.1 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 06:00:00" 0.6 "2013-03-28 06:00:00" 46.4285 -124.5402 5 13.03 -15882.9 -110900.6 24268.6 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 06:40:00" 0.6 "2013-03-28 06:40:00" 46.426 -124.5406 6 12.99 -15165.4 -106784.1 24319.6 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 06:40:00" 0.6 "2013-03-28 06:40:00" 46.426 -124.5406 7 13.05 -13181.6 -103412.2 24323.9 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 07:20:00" 1.0 "2013-03-28 07:20:00" 46.423 -124.5408 8 13.06 -11219.3 -107377.8 24374.2 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 07:39:59" 0.6 "2013-03-28 07:39:59" 46.4212 -124.5404 9 12.97 -9463.0 -108614.0 24422.1 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 07:39:59" 0.6 "2013-03-28 07:39:59" 46.4212 -124.5404 10 12.9 -9842.8 -108990.4 24453.8 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 08:19:59" 0.6 "2013-03-28 08:19:59" 46.4171 -124.5396 11 12.85 -9417.0 -108989.3 24475.7 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 08:40:00" 0.6 "2013-03-28 08:40:00" 46.415 -124.5399 12 12.86 -8706.6 -110027.6 24505.5 4 "2013-03-28 00:00:00" 270 19370 46.395 -124.49781000000002 3465 08:42:25 12.0
"2013-03-28 09:00:00" 0.6 "2013-03-28 09:00:00" 46.4126 -124.5404 1 12.82 -9157.8 -109961.0 24477.2 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 09:00:01" 0.6 "2013-03-28 09:00:01" 46.4126 -124.5404 2 12.84 -8257.0 -112621.8 24525.4 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 09:40:00" 0.6 "2013-03-28 09:40:00" 46.4081 -124.5427 3 12.79 -8544.1 -112927.2 24525.1 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 09:59:59" 0.6 "2013-03-28 09:59:59" 46.406 -124.5453 4 12.85 -8947.4 -116422.1 24507.3 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 10:20:00" 0.6 "2013-03-28 10:20:00" 46.4039 -124.548 5 12.84 -8967.7 -115803.7 24497.9 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 10:40:04" 9.9 "2013-03-28 10:40:04" 46.4017 -124.5506 6 12.86 -9884.8 -115580.4 24487.5 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 11:00:00" 1.0 "2013-03-28 11:00:00" 46.4012 -124.5539 7 13.0 -20422.6 -124559.5 24127.4 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 11:19:59" 0.6 "2013-03-28 11:19:59" 46.404 -124.5585 8 12.99 -21383.0 -125586.1 24097.5 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 11:39:59" 0.6 "2013-03-28 11:39:59" 46.4058 -124.5614 9 12.88 -18308.8 -106843.2 24229.9 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 12:00:00" 0.6 "2013-03-28 12:00:00" 46.4068 -124.5625 10 12.87 -28721.5 -118639.4 23911.7 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 12:20:00" 0.6 "2013-03-28 12:20:00" 46.4077 -124.5641 11 12.84 -21219.2 -116387.1 24160.2 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 12:40:00" 0.6 "2013-03-28 12:40:00" 46.4086 -124.5649 12 12.83 -24141.5 -120283.4 24022.4 3 "2013-03-28 00:00:00" 270 19370 46.40834 -124.64250200000001 3466 12:42:22 12.0
"2013-03-28 12:59:59" 0.6 "2013-03-28 12:59:59" 46.4085 -124.5654 1 12.79 -26813.3 -111626.4 24022.5 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 13:20:00" 0.6 "2013-03-28 13:20:00" 46.408 -124.5659 2 12.82 -28361.1 -126454.4 23894.2 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 13:39:59" 0.6 "2013-03-28 13:39:59" 46.4069 -124.5659 3 12.89 -26361.4 -117807.2 23948.7 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 14:00:00" 0.6 "2013-03-28 14:00:00" 46.4061 -124.5647 4 12.96 -28180.5 -117897.5 23863.2 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 14:19:59" 4.8 "2013-03-28 14:19:59" 46.4048 -124.5643 5 12.96 -26339.8 -110363.3 23951.1 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 14:39:59" 0.6 "2013-03-28 14:39:59" 46.4035 -124.5636 6 12.95 -20978.8 -106478.8 24174.9 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 15:00:00" 1.0 "2013-03-28 15:00:00" 46.4021 -124.5623 7 13.0 -22032.6 -113397.5 24089.2 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 15:20:00" 1.3 "2013-03-28 15:20:00" 46.4005 -124.5614 8 13.08 -23970.9 -105898.6 24060.9 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 15:40:00" 0.6 "2013-03-28 15:40:00" 46.3988 -124.5608 9 13.18 -26247.5 -112801.7 23959.5 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 15:59:59" 0.6 "2013-03-28 15:59:59" 46.397 -124.5607 10 13.2 -23830.1 -109894.1 24037.4 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 16:20:00" 0.6 "2013-03-28 16:20:00" 46.3951 -124.5611 11 13.21 -16741.2 -112122.6 24208.7 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 16:39:59" 2.2 "2013-03-28 16:39:59" 46.3931 -124.5613 12 13.29 -22985.6 -117519.3 23970.9 262 "2013-03-28 00:00:00" 270 19370 46.537991 -127.861259 3467 16:42:22 12.0
"2013-03-28 17:00:00" 3.8 "2013-03-28 17:00:00" 46.391 -124.5615 1 13.31 -17524.1 -108955.9 24169.3 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 17:19:59" 0.6 "2013-03-28 17:19:59" 46.389 -124.5607 2 13.52 -30357.6 -121432.6 23726.3 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 17:39:59" 2.9 "2013-03-28 17:39:59" 46.387 -124.5602 3 13.54 -21559.7 -112335.7 24017.6 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 18:00:29" 4.5 "2013-03-28 18:00:29" 46.3849 -124.5598 4 13.5 -25771.3 -116873.0 23872.6 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 18:20:00" 0.6 "2013-03-28 18:20:00" 46.3831 -124.5593 5 13.83 -30347.8 -117417.4 23675.7 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 18:40:00" 1.0 "2013-03-28 18:40:00" 46.3813 -124.5597 6 14.23 -18085.7 -127875.0 23915.8 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 18:59:59" 0.6 "2013-03-28 18:59:59" 46.3799 -124.5607 7 14.62 -17532.8 -127491.5 23839.1 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 19:20:00" 1.0 "2013-03-28 19:20:00" 46.3787 -124.5621 8 15.1 -23212.8 -128410.1 23562.2 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 19:39:59" 1.3 "2013-03-28 19:39:59" 46.3773 -124.5635 9 15.28 -18024.8 -128818.9 23610.1 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 20:00:00" 0.6 "2013-03-28 20:00:00" 46.3762 -124.5648 10 15.51 -25516.3 -123755.4 23382.8 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 20:19:59" 1.6 "2013-03-28 20:19:59" 46.3752 -124.5664 11 15.87 -25038.0 -135114.0 23253.7 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 20:39:59" 1.0 "2013-03-28 20:39:59" 46.3746 -124.5684 12 16.34 -30036.5 -135958.9 22992.5 2 "2013-03-28 00:00:00" 270 19370 46.362068 -124.612953 3468 20:42:21 12.0
"2013-03-28 21:00:00" 0.6 "2013-03-28 21:00:00" 46.3741 -124.5702 1 16.87 -36786.3 -122135.1 22652.9 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-28 21:20:00" 0.6 "2013-03-28 21:20:00" 46.3736 -124.5715 2 17.12 -32210.7 -135209.7 22677.8 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-28 21:40:00" 1.0 "2013-03-28 21:40:00" 46.3731 -124.5736 3 17.51 -34642.9 -137124.2 22565.8 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-28 21:59:59" 0.6 "2013-03-28 21:59:59" 46.3728 -124.5755 4 17.73 -35058.3 -135172.5 22335.0 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-28 22:20:00" 1.0 "2013-03-28 22:20:00" 46.3726 -124.5772 5 17.72 -38403.4 -121938.3 22257.7 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-28 22:39:59" 0.6 "2013-03-28 22:39:59" 46.3727 -124.5788 6 17.34 -42978.0 -122138.3 22218.0 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-28 23:00:00" 1.0 "2013-03-28 23:00:00" 46.3735 -124.5815 7 16.82 -42452.8 -124402.9 22355.4 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-28 23:19:59" 0.6 "2013-03-28 23:19:59" 46.3737 -124.5833 8 16.35 -40617.1 -114799.7 22646.8 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-28 23:39:59" 0.6 "2013-03-28 23:39:59" 46.3734 -124.5846 9 16.02 -38082.2 -110258.9 22809.1 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-30 00:00:00" 0.6 "2013-03-30 00:00:00" 46.3732 -124.5856 10 15.49 -37261.2 -107724.6 22991.2 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-29 00:20:00" 0.6 "2013-03-29 00:20:00" 46.3727 -124.5847 11 14.93 -30342.3 -107940.2 23366.1 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-29 00:40:00" 0.3 "2013-03-29 00:40:00" 46.3718 -124.5835 12 14.69 -28348.3 -108412.4 23506.1 2 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3478 01:03:29 12.0
"2013-03-29 00:59:59" 0.6 "2013-03-29 00:59:59" 46.3707 -124.5812 1 14.44 -30452.8 -101230.1 23533.0 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 00:59:59" 0.6 "2013-03-29 00:59:59" 46.3707 -124.5812 2 14.27 -30585.8 -105054.5 23540.8 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 01:39:59" 0.6 "2013-03-29 01:39:59" 46.3679 -124.5774 3 14.23 -29316.1 -106669.7 23577.8 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 01:39:59" 0.6 "2013-03-29 01:39:59" 46.3679 -124.5774 4 14.12 -24353.4 -101374.9 23752.3 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 02:19:59" 1.0 "2013-03-29 02:19:59" 46.3641 -124.5746 5 13.78 -25072.1 -97343.3 23877.7 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 02:39:59" 1.6 "2013-03-29 02:39:59" 46.3618 -124.5735 6 13.74 -31879.5 -102556.6 23623.2 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 02:39:59" 1.6 "2013-03-29 02:39:59" 46.3618 -124.5735 7 13.69 -28408.2 -98318.8 23814.3 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 03:20:00" 1.0 "2013-03-29 03:20:00" 46.3563 -124.572 8 13.61 -27608.6 -99120.2 23862.6 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 03:20:00" 1.0 "2013-03-29 03:20:00" 46.3563 -124.572 9 13.61 -21710.0 -99485.5 24010.3 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 04:00:02" 2.6 "2013-03-29 04:00:02" 46.3512 -124.5713 10 13.58 -22829.6 -98571.4 24001.9 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 04:20:00" 0.6 "2013-03-29 04:20:00" 46.3487 -124.5715 11 13.54 -18429.4 -101658.8 24093.7 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 04:39:59" 0.6 "2013-03-29 04:39:59" 46.3457 -124.5714 12 13.5 -11567.9 -108562.9 24283.8 2 "2013-03-29 00:00:00" 270 19370 46.333960999999995 -124.5112 3479 04:42:23 12.0
"2013-03-29 04:39:59" 0.6 "2013-03-29 04:39:59" 46.3457 -124.5714 1 13.5 -10677.0 -108851.5 24303.4 1 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3480 08:42:20 12.0
"2013-03-29 05:19:59" 0.6 "2013-03-29 05:19:59" 46.3397 -124.5728 2 13.45 -9650.5 -109962.4 24330.7 1 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3480 08:42:20 12.0
"2013-03-29 05:39:59" 0.6 "2013-03-29 05:39:59" 46.3374 -124.5748 3 13.53 -10507.4 -120337.5 24294.1 1 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3480 08:42:20 12.0
"2013-03-29 05:39:59" 0.6 "2013-03-29 05:39:59" 46.3374 -124.5748 4 13.58 -13388.1 -120162.4 24223.0 1 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3480 08:42:20 12.0
"2013-03-29 06:20:00" 0.6 "2013-03-29 06:20:00" 46.334 -124.5798 5 13.56 -13711.8 -126154.9 24230.7 1 "2013-03-29 00:00:00" 270 19370 46.355412 -124.540649 3480 08:42:20 12.0
