sample_datetime bat f id lat lon num sample_datetime_x temp x y z igrfx igrfy igrfz igrff buoy_datetime WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE buoy_lat buoy_lon buoy_id sample_datetime_y mins_diff
"2012-09-23 13:40:01" 12.7 215447.467986 000000000011070 47.7121 -128.6235 8 "2012-09-23 13:40:01" 13.11 165934.163 125833.9625 165934.163 19034.4085589 5951.19204603 49191.5072374 53080.4086292 "2012-09-23 13:50:00" 128 12.6 14.1 99.0 99.0 99.0 999 999.2 11.2 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 13:40:01" 9.0
"2012-09-23 14:00:27" 12.7 221202.985648 000000000011070 47.7109 -128.6219 9 "2012-09-23 14:00:27" 13.1 175367.5435 120860.6043 175367.5435 19034.8221438 5951.14915778 49191.0059557 53080.0875779 "2012-09-23 13:50:00" 128 12.6 14.1 99.0 99.0 99.0 999 999.2 11.2 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 14:00:27" 10.0
"2012-09-23 14:20:00" 12.7 223551.658993 000000000011070 47.7102 -128.6203 10 "2012-09-23 14:20:00" 13.11 180854.2376 117393.9203 180854.2376 19034.9919289 5951.08386408 49190.8724836 53080.0174509 "2012-09-23 13:50:00" 128 12.6 14.1 99.0 99.0 99.0 999 999.2 11.2 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 14:20:00" 30.0
"2012-09-23 14:20:00" 12.7 223551.658993 000000000011070 47.7102 -128.6203 10 "2012-09-23 14:20:00" 13.11 180854.2376 117393.9203 180854.2376 19034.9919289 5951.08386408 49190.8724836 53080.0174509 "2012-09-23 14:50:00" 124 10.6 12.6 2.42 10.81 6.01 999 999.6 11.4 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 14:20:00" 30.0
"2012-09-23 14:39:59" 12.7 227999.66104 000000000011070 47.7095 -128.6195 11 "2012-09-23 14:39:59" 13.11 190347.6184 112873.8977 190347.6184 19035.2474733 5951.06569824 49190.5465397 53079.8049939 "2012-09-23 14:50:00" 124 10.6 12.6 2.42 10.81 6.01 999 999.6 11.4 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 14:39:59" 10.0
"2012-09-23 15:00:00" 12.7 220924.575228 000000000011070 47.7089 -128.6195 12 "2012-09-23 15:00:00" 13.12 175647.5449 120753.9371 175647.5449 19035.5400108 5951.090221 49190.1017264 53079.5004326 "2012-09-23 14:50:00" 124 10.6 12.6 2.42 10.81 6.01 999 999.6 11.4 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 15:00:00" 10.0
"2012-09-23 15:20:28" 12.7 219987.453145 000000000011070 47.7087 -128.6208 1 "2012-09-23 15:20:28" 13.14 176787.5506 119893.9328 176787.5506 19035.7768606 5951.17338042 49189.6383265 53079.1652532 "2012-09-23 15:50:00" 129 12.4 14.6 2.41 10.81 6.07 999 1000.0 11.6 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 15:20:28" 29.0
"2012-09-23 15:40:07" 12.7 220058.121077 000000000011070 47.7092 -128.6222 2 "2012-09-23 15:40:07" 13.17 171767.5255 121847.2759 171767.5255 19035.6831308 5951.23104398 49189.6657731 53079.1635396 "2012-09-23 15:50:00" 129 12.4 14.6 2.41 10.81 6.07 999 1000.0 11.6 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 15:40:07" 9.0
"2012-09-23 16:00:27" 12.7 215996.919137 000000000011070 47.7098 -128.6235 3 "2012-09-23 16:00:27" 13.2 165507.4942 125227.2928 165507.4942 19035.5299269 5951.27821627 49189.7906799 53079.2296396 "2012-09-23 15:50:00" 129 12.4 14.6 2.41 10.81 6.07 999 1000.0 11.6 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 16:00:27" 10.0
"2012-09-23 16:19:58" 12.7 219436.858672 000000000011070 47.7099 -128.6253 4 "2012-09-23 16:19:58" 13.22 172774.1972 121593.9413 172774.1972 19035.6741083 5951.37744732 49189.4278073 53078.9561906 "2012-09-23 15:50:00" 129 12.4 14.6 2.41 10.81 6.07 999 1000.0 11.6 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 16:19:58" 29.0
"2012-09-23 16:40:01" 12.7 221321.7464 000000000011070 47.7103 -128.6269 5 "2012-09-23 16:40:01" 13.24 177480.8874 119040.5952 177480.8874 19035.6505832 5951.45130995 49189.333543 53078.8686788 "2012-09-23 16:50:00" 131 11.8 99.0 99.0 99.0 99.0 999 9999.0 11.3 999.0 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 16:40:01" 9.0
"2012-09-23 17:00:00" 12.7 217768.428904 000000000011070 47.7105 -128.6286 6 "2012-09-23 17:00:00" 13.24 171494.1908 122147.2774 171494.1908 19035.7352925 5951.54005412 49189.068167 53078.6630792 "2012-09-23 16:50:00" 131 11.8 99.0 99.0 99.0 99.0 999 9999.0 11.3 999.0 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 17:00:00" 10.0
"2012-09-23 17:20:00" 12.7 219609.002674 000000000011070 47.7104 -128.6299 7 "2012-09-23 17:20:00" 13.24 172487.5291 121700.6085 172487.5291 19035.9233893 5951.61869941 49188.6783751 53078.3781282 "2012-09-23 16:50:00" 131 11.8 99.0 99.0 99.0 99.0 999 9999.0 11.3 999.0 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 17:20:00" 30.0
"2012-09-23 17:20:00" 12.7 219609.002674 000000000011070 47.7104 -128.6299 7 "2012-09-23 17:20:00" 13.24 172487.5291 121700.6085 172487.5291 19035.9233893 5951.61869941 49188.6783751 53078.3781282 "2012-09-23 17:50:00" 130 12.0 15.3 2.43 9.09 5.95 999 1001.5 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 17:20:00" 30.0
"2012-09-23 17:39:59" 12.7 218248.649452 000000000011070 47.7105 -128.6308 8 "2012-09-23 17:39:59" 13.29 169867.516 123033.9485 169867.516 19035.9710977 5951.66477258 49188.5318594 53078.2646257 "2012-09-23 17:50:00" 130 12.0 15.3 2.43 9.09 5.95 999 1001.5 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 17:39:59" 10.0
"2012-09-23 18:00:31" 12.7 219336.631722 000000000011070 47.7112 -128.6315 9 "2012-09-23 18:00:31" 13.33 171727.5253 122447.2789 171727.5253 19035.70484 5951.67200504 49188.8745672 53078.4875406 "2012-09-23 17:50:00" 130 12.0 15.3 2.43 9.09 5.95 999 1001.5 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 18:00:31" 10.0
"2012-09-23 18:20:05" 12.7 219799.991925 000000000011070 47.7126 -128.6319 10 "2012-09-23 18:20:05" 13.39 173767.5355 120707.2702 173767.5355 19035.0651239 5951.63018704 49189.8043335 53079.1150691 "2012-09-23 18:50:00" 130 12.6 14.9 2.72 10.81 6.12 999 1002.1 10.9 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 18:20:05" 29.0
"2012-09-23 18:39:59" 12.7 223198.632302 000000000011070 47.7142 -128.6323 11 "2012-09-23 18:39:59" 13.41 179960.8998 117753.9221 179960.8998 19034.3278628 5951.57931305 49190.8810647 53079.8428166 "2012-09-23 18:50:00" 130 12.6 14.9 2.72 10.81 6.12 999 1002.1 10.9 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 18:39:59" 10.0
"2012-09-23 18:59:59" 12.7 220571.150782 000000000011070 47.7161 -128.6325 12 "2012-09-23 18:59:59" 13.47 177307.5532 119180.5959 177307.5532 19033.4228349 5951.50311877 49192.226406 53080.7565221 "2012-09-23 18:50:00" 130 12.6 14.9 2.72 10.81 6.12 999 1002.1 10.9 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 18:59:59" 9.0
"2012-09-23 19:19:58" 12.7 225834.135216 000000000011070 47.7179 -128.6324 1 "2012-09-23 19:19:58" 13.49 184927.5913 114913.9079 184927.5913 19032.5343464 5951.41372358 49193.5702947 53081.6733657 "2012-09-23 18:50:00" 130 12.6 14.9 2.72 10.81 6.12 999 1002.1 10.9 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 19:19:58" 29.0
"2012-09-23 19:40:27" 12.7 220981.568192 000000000011070 47.7196 -128.632 2 "2012-09-23 19:40:27" 13.48 175974.2132 120093.9338 175974.2132 19031.662397 5951.31106477 49194.9126408 53082.5932554 "2012-09-23 19:50:00" 129 11.3 13.3 99.0 99.0 99.0 999 1002.7 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 19:40:27" 9.0
"2012-09-23 20:00:27" 12.7 224476.570478 000000000011070 47.7214 -128.6315 3 "2012-09-23 20:00:27" 13.5 182114.2439 115967.2465 182114.2439 19030.7308953 5951.19803856 49196.352564 53083.5810972 "2012-09-23 19:50:00" 129 11.3 13.3 99.0 99.0 99.0 999 1002.7 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 20:00:27" 10.0
"2012-09-23 20:20:00" 12.7 220869.357882 000000000011070 47.7228 -128.6312 4 "2012-09-23 20:20:00" 13.53 175414.2104 120213.9344 175414.2104 19030.0158824 5951.11485449 49197.4503574 53084.3328503 "2012-09-23 19:50:00" 129 11.3 13.3 99.0 99.0 99.0 999 1002.7 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 20:20:00" 30.0
"2012-09-23 20:20:00" 12.7 220869.357882 000000000011070 47.7228 -128.6312 4 "2012-09-23 20:20:00" 13.53 175414.2104 120213.9344 175414.2104 19030.0158824 5951.11485449 49197.4503574 53084.3328503 "2012-09-23 20:50:00" 130 11.4 13.2 99.0 99.0 99.0 999 1003.1 10.8 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 20:20:00" 30.0
"2012-09-23 20:39:59" 12.7 217802.540793 000000000011070 47.7241 -128.6307 5 "2012-09-23 20:39:59" 13.49 168627.5098 124113.9539 168627.5098 19029.3281546 5951.02431773 49198.5226039 53085.0699053 "2012-09-23 20:50:00" 130 11.4 13.2 99.0 99.0 99.0 999 1003.1 10.8 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 20:39:59" 10.0
"2012-09-23 21:00:00" 12.7 225042.060246 000000000011070 47.7251 -128.6296 6 "2012-09-23 21:00:00" 13.49 185047.5919 115560.5778 185047.5919 19028.7223621 5950.91191445 49199.5185382 53085.7631738 "2012-09-23 20:50:00" 130 11.4 13.2 99.0 99.0 99.0 999 1003.1 10.8 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 21:00:00" 10.0
"2012-09-23 21:20:36" 12.7 222173.547296 000000000011070 47.726 -128.6288 7 "2012-09-23 21:20:36" 13.51 179680.8984 117693.9218 179680.8984 19028.1975062 5950.82161889 49200.3687037 53086.3528494 "2012-09-23 21:50:00" 123 11.1 13.3 99.0 99.0 99.0 999 1003.5 11.1 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 21:20:36" 29.0
"2012-09-23 21:39:59" 12.7 221525.167011 000000000011070 47.7266 -128.6279 8 "2012-09-23 21:39:59" 13.5 174967.5415 120533.936 174967.5415 19027.8082486 5950.73909601 49201.0225993 53086.8101071 "2012-09-23 21:50:00" 123 11.1 13.3 99.0 99.0 99.0 999 1003.5 11.1 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 21:39:59" 10.0
"2012-09-23 22:00:30" 12.7 215850.636527 000000000011070 47.7274 -128.627 9 "2012-09-23 22:00:30" 13.51 166700.8335 124967.2915 166700.8335 19027.32141 5950.64739992 49201.8232747 53087.3674057 "2012-09-23 21:50:00" 123 11.1 13.3 99.0 99.0 99.0 999 1003.5 11.1 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 22:00:30" 10.0
"2012-09-23 22:19:58" 12.7 221932.041954 000000000011070 47.728 -128.6259 10 "2012-09-23 22:19:58" 13.54 179140.8957 118413.9254 179140.8957 19026.9106659 5950.55304811 49202.5252016 53087.8601686 "2012-09-23 21:50:00" 123 11.1 13.3 99.0 99.0 99.0 999 1003.5 11.1 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 22:19:58" 29.0
"2012-09-23 22:40:01" 12.7 219802.841798 000000000011070 47.729 -128.6244 11 "2012-09-23 22:40:01" 13.56 172687.5301 121653.9416 172687.5301 19026.2618359 5950.41695953 49203.6171442 53088.6244078 "2012-09-23 22:50:00" 123 8.5 11.0 99.0 99.0 99.0 999 1003.8 10.7 11.1 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 22:40:01" 9.0
"2012-09-23 23:00:19" 12.7 219163.896084 000000000011070 47.73 -128.623 12 "2012-09-23 23:00:19" 13.54 171780.8589 122333.945 171780.8589 19025.6237025 5950.28671275 49204.6849614 53089.3707947 "2012-09-23 22:50:00" 123 8.5 11.0 99.0 99.0 99.0 999 1003.8 10.7 11.1 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 23:00:19" 10.0
"2012-09-23 23:20:03" 12.7 219948.864245 000000000011070 47.7318 -128.6213 1 "2012-09-23 23:20:03" 13.52 174180.8709 120507.2692 174180.8709 19024.5629901 5950.10267502 49206.4128557 53090.5715258 "2012-09-23 23:50:00" 112 12.0 14.4 99.0 99.0 99.0 999 1003.7 10.8 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 23:20:03" 29.0
"2012-09-23 23:39:59" 12.7 221288.505787 000000000011070 47.7336 -128.6194 2 "2012-09-23 23:39:59" 13.5 174500.8725 121040.6052 174500.8725 19023.4807229 5949.90674868 49208.1886779 53091.807674 "2012-09-23 23:50:00" 112 12.0 14.4 99.0 99.0 99.0 999 1003.7 10.8 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-23 23:39:59" 10.0
"2012-09-24 00:00:20" 12.7 220968.367268 000000000011070 47.7353 -128.6167 3 "2012-09-24 00:00:20" 13.45 174127.5373 121013.9384 174127.5373 19022.3612929 5949.66798372 49210.0831102 53093.1356956 "2012-09-23 23:50:00" 112 12.0 14.4 99.0 99.0 99.0 999 1003.7 10.8 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 00:00:20" 10.0
"2012-09-24 00:20:00" 12.7 221634.508879 000000000011070 47.7365 -128.6138 4 "2012-09-24 00:20:00" 13.45 174960.8748 120567.2695 174960.8748 19021.464326 5949.44000859 49211.6582444 53094.2487345 "2012-09-23 23:50:00" 112 12.0 14.4 99.0 99.0 99.0 999 1003.7 10.8 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 00:20:00" 30.0
"2012-09-24 00:20:00" 12.7 221634.508879 000000000011070 47.7365 -128.6138 4 "2012-09-24 00:20:00" 13.45 174960.8748 120567.2695 174960.8748 19021.464326 5949.44000859 49211.6582444 53094.2487345 "2012-09-24 00:50:00" 98 9.7 11.4 2.45 10.0 6.3 999 1003.8 10.2 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 00:20:00" 30.0
"2012-09-24 00:40:28" 12.7 222198.000052 000000000011070 47.7377 -128.6106 5 "2012-09-24 00:40:28" 13.43 176614.2164 119740.5987 176614.2164 19020.5350856 5949.19412538 49213.3052454 53095.4148572 "2012-09-24 00:50:00" 98 9.7 11.4 2.45 10.0 6.3 999 1003.8 10.2 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 00:40:28" 9.0
"2012-09-24 00:59:59" 12.7 222559.281267 000000000011070 47.7385 -128.6079 6 "2012-09-24 00:59:59" 13.42 176567.5495 120080.6004 176567.5495 19019.854711 5948.99592716 49214.5383117 53096.2918386 "2012-09-24 00:50:00" 98 9.7 11.4 2.45 10.0 6.3 999 1003.8 10.2 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 00:59:59" 9.0
"2012-09-24 01:19:58" 12.7 217695.23375 000000000011070 47.7386 -128.6056 7 "2012-09-24 01:19:58" 13.42 165267.493 126287.2981 165267.493 19019.558952 5948.85294288 49215.1608792 53096.7469289 "2012-09-24 00:50:00" 98 9.7 11.4 2.45 10.0 6.3 999 1003.8 10.2 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 01:19:58" 29.0
"2012-09-24 01:40:01" 12.7 223184.692574 000000000011070 47.7387 -128.6027 8 "2012-09-24 01:40:01" 13.41 181607.5747 117300.5865 181607.5747 19019.1987685 5948.67442303 49215.9276004 53097.308583 "2012-09-24 01:50:00" 126 8.5 9.8 99.0 99.0 99.0 999 1004.2 10.8 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 01:40:01" 9.0
"2012-09-24 02:00:32" 12.7 217534.204327 000000000011070 47.7388 -128.5995 9 "2012-09-24 02:00:32" 13.39 169220.8461 123713.9519 169220.8461 19018.8063671 5948.47803739 49216.7663045 53097.9234252 "2012-09-24 01:50:00" 126 8.5 9.8 99.0 99.0 99.0 999 1004.2 10.8 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 02:00:32" 10.0
"2012-09-24 02:20:00" 12.7 222181.588193 000000000011070 47.7382 -128.5966 10 "2012-09-24 02:20:00" 13.38 175414.2104 120740.6037 175414.2104 19018.7879055 5948.33115791 49217.0188726 53098.134465 "2012-09-24 01:50:00" 126 8.5 9.8 99.0 99.0 99.0 999 1004.2 10.8 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 02:20:00" 30.0
"2012-09-24 02:20:00" 12.7 222181.588193 000000000011070 47.7382 -128.5966 10 "2012-09-24 02:20:00" 13.38 175414.2104 120740.6037 175414.2104 19018.7879055 5948.33115791 49217.0188726 53098.134465 "2012-09-24 02:50:00" 129 6.1 7.0 99.0 99.0 99.0 999 1005.0 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 02:20:00" 30.0
"2012-09-24 02:39:59" 12.7 221713.913687 000000000011070 47.7377 -128.5944 11 "2012-09-24 02:39:59" 13.36 179180.8959 118967.2615 179180.8959 19018.7957884 5948.22108441 49217.1766008 53098.271157 "2012-09-24 02:50:00" 129 6.1 7.0 99.0 99.0 99.0 999 1005.0 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 02:39:59" 10.0
"2012-09-24 03:00:00" 12.7 216974.50157 000000000011070 47.7368 -128.5918 12 "2012-09-24 03:00:00" 13.35 165194.1593 126613.9664 165194.1593 19018.9560105 5948.10539294 49217.1365925 53098.2785019 "2012-09-24 02:50:00" 129 6.1 7.0 99.0 99.0 99.0 999 1005.0 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 03:00:00" 10.0
"2012-09-24 03:20:00" 12.7 216961.797991 000000000011070 47.7355 -128.59 1 "2012-09-24 03:20:00" 13.36 167714.1719 124593.9563 167714.1719 19019.3974008 5948.05515158 49216.6105037 53097.943341 "2012-09-24 02:50:00" 129 6.1 7.0 99.0 99.0 99.0 999 1005.0 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 03:20:00" 30.0
"2012-09-24 03:20:00" 12.7 216961.797991 000000000011070 47.7355 -128.59 1 "2012-09-24 03:20:00" 13.36 167714.1719 124593.9563 167714.1719 19019.3974008 5948.05515158 49216.6105037 53097.943341 "2012-09-24 03:50:00" 132 5.6 6.7 2.19 10.0 6.82 999 1005.5 10.5 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 03:20:00" 30.0
"2012-09-24 03:39:59" 12.7 219127.889371 000000000011070 47.7339 -128.5891 2 "2012-09-24 03:39:59" 13.35 170067.517 123767.2855 170067.517 19020.0818484 5948.07177336 49215.6477403 53097.29799 "2012-09-24 03:50:00" 132 5.6 6.7 2.19 10.0 6.82 999 1005.5 10.5 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 03:39:59" 10.0
"2012-09-24 04:00:33" 12.7 216989.455444 000000000011070 47.7323 -128.5879 3 "2012-09-24 04:00:33" 13.34 166054.1636 125473.9607 166054.1636 19020.7340675 5948.07053079 49214.7569213 53096.7057954 "2012-09-24 03:50:00" 132 5.6 6.7 2.19 10.0 6.82 999 1005.5 10.5 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 04:00:33" 10.0
"2012-09-24 04:19:58" 12.7 214446.584188 000000000011070 47.7311 -128.5874 4 "2012-09-24 04:19:58" 13.33 158727.4603 129093.9788 158727.4603 19021.2661474 5948.09278886 49213.9919396 53096.1898473 "2012-09-24 03:50:00" 132 5.6 6.7 2.19 10.0 6.82 999 1005.5 10.5 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 04:19:58" 29.0
"2012-09-24 04:40:01" 12.7 219950.310045 000000000011070 47.7297 -128.5873 5 "2012-09-24 04:40:01" 13.31 171027.5218 123120.6156 171027.5218 19021.9387592 5948.14769617 49212.983747 53095.5024881 "2012-09-24 04:50:00" 125 7.1 8.2 2.3 10.0 7.28 999 1006.3 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 04:40:01" 9.0
"2012-09-24 05:00:00" 12.7 213279.277916 000000000011070 47.7283 -128.5873 6 "2012-09-24 05:00:00" 13.3 147980.7399 134940.6747 147980.7399 19022.6220713 5948.20851988 49211.9514939 53094.797343 "2012-09-24 04:50:00" 125 7.1 8.2 2.3 10.0 7.28 999 1006.3 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 05:00:00" 10.0
"2012-09-24 05:20:00" 12.7 216015.189589 000000000011070 47.727 -128.5884 7 "2012-09-24 05:20:00" 13.29 163167.4825 127200.636 163167.4825 19023.3745835 5948.32996042 49210.7283124 53093.9468386 "2012-09-24 04:50:00" 125 7.1 8.2 2.3 10.0 7.28 999 1006.3 11.0 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 05:20:00" 30.0
"2012-09-24 05:20:00" 12.7 216015.189589 000000000011070 47.727 -128.5884 7 "2012-09-24 05:20:00" 13.29 163167.4825 127200.636 163167.4825 19023.3745835 5948.32996042 49210.7283124 53093.9468386 "2012-09-24 05:50:00" 127 6.4 7.5 2.06 10.81 6.7 999 1007.1 11.1 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 05:20:00" 30.0
"2012-09-24 05:39:59" 12.7 212747.324803 000000000011070 47.7255 -128.5897 8 "2012-09-24 05:39:59" 13.29 154320.7716 131740.6587 154320.7716 19024.2461142 5948.47225382 49209.3100455 53092.960527 "2012-09-24 05:50:00" 127 6.4 7.5 2.06 10.81 6.7 999 1007.1 11.1 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 05:39:59" 10.0
"2012-09-24 06:00:00" 12.7 216857.645375 000000000011070 47.7242 -128.5907 9 "2012-09-24 06:00:00" 13.29 164807.4907 127233.9695 164807.4907 19024.9878005 5948.58771347 49208.1107806 53092.1276951 "2012-09-24 05:50:00" 127 6.4 7.5 2.06 10.81 6.7 999 1007.1 11.1 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 06:00:00" 10.0
"2012-09-24 06:20:00" 12.7 216357.095999 000000000011070 47.7234 -128.5922 10 "2012-09-24 06:20:00" 13.28 159900.7995 128407.3087 159900.7995 19025.5391034 5948.71017466 49207.1587376 53091.4565815 "2012-09-24 05:50:00" 127 6.4 7.5 2.06 10.81 6.7 999 1007.1 11.1 11.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 06:20:00" 30.0
"2012-09-24 06:20:00" 12.7 216357.095999 000000000011070 47.7234 -128.5922 10 "2012-09-24 06:20:00" 13.28 159900.7995 128407.3087 159900.7995 19025.5391034 5948.71017466 49207.1587376 53091.4565815 "2012-09-24 06:50:00" 128 6.2 7.3 2.2 10.0 7.13 999 1007.7 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 06:20:00" 30.0
"2012-09-24 06:39:59" 12.7 215736.124198 000000000011070 47.723 -128.5946 11 "2012-09-24 06:39:59" 13.26 160754.1371 128813.9774 160754.1371 19025.9917556 5948.86782088 49206.2843067 53090.8260052 "2012-09-24 06:50:00" 128 6.2 7.3 2.2 10.0 7.13 999 1007.7 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 06:39:59" 10.0
"2012-09-24 07:00:27" 12.7 217218.897002 000000000011070 47.7227 -128.5972 12 "2012-09-24 07:00:27" 13.26 162380.8119 128260.6413 162380.8119 19026.4170545 5949.0326842 49205.4351839 53090.209902 "2012-09-24 06:50:00" 128 6.2 7.3 2.2 10.0 7.13 999 1007.7 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 07:00:27" 10.0
"2012-09-24 07:19:58" 12.7 215240.800124 000000000011070 47.7223 -128.5993 1 "2012-09-24 07:19:58" 13.29 158427.4588 129900.6495 158427.4588 19026.8374933 5949.17255675 49204.6329021 53089.6326804 "2012-09-24 06:50:00" 128 6.2 7.3 2.2 10.0 7.13 999 1007.7 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 07:19:58" 29.0
"2012-09-24 07:40:01" 12.7 217393.813204 000000000011070 47.7224 -128.601 2 "2012-09-24 07:40:01" 13.28 168060.8403 124127.2873 168060.8403 19026.9710601 5949.26611519 49204.2941405 53089.3770626 "2012-09-24 06:50:00" 128 6.2 7.3 2.2 10.0 7.13 999 1007.7 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 07:40:01" 50.0
"2012-09-24 08:00:19" 12.7 218635.115733 000000000011070 47.7228 -128.6017 3 "2012-09-24 08:00:19" 13.26 166140.8307 125873.9627 166140.8307 19026.850981 5949.28695792 49204.4161994 53089.4494894 "2012-09-24 06:50:00" 128 6.2 7.3 2.2 10.0 7.13 999 1007.7 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 08:00:19" 70.0
"2012-09-24 08:20:00" 12.7 214436.230259 000000000011070 47.7235 -128.6027 4 "2012-09-24 08:20:00" 13.25 151934.093 133480.6674 151934.093 19026.6167143 5949.31207239 49204.6867403 53089.6190883 "2012-09-24 06:50:00" 128 6.2 7.3 2.2 10.0 7.13 999 1007.7 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 08:20:00" 90.0
"2012-09-24 08:40:31" 12.7 217481.012399 000000000011070 47.7239 -128.6035 5 "2012-09-24 08:40:31" 13.23 165700.8285 126200.631 165700.8285 19026.5073639 5949.33879186 49204.7847187 53089.6737016 "2012-09-24 06:50:00" 128 6.2 7.3 2.2 10.0 7.13 999 1007.7 11.0 11.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 08:40:31" 110.0
"2012-09-24 09:00:00" 12.7 218636.963978 000000000011070 47.7244 -128.604 6 "2012-09-24 09:00:00" 13.23 167167.5025 125293.9598 167167.5025 19026.3170376 5949.34338488 49205.0284884 53089.8319386 "2012-09-24 10:50:00" 93 10.5 99.0 99.0 99.0 99.0 999 9999.0 999.0 999.0 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 09:00:00" 110.0
"2012-09-24 09:39:59" 12.7 213625.452602 000000000011070 47.7243 -128.6051 8 "2012-09-24 09:39:59" 13.22 156320.7816 130920.6546 156320.7816 19026.4838194 5949.40800052 49204.6833731 53089.5790898 "2012-09-24 10:50:00" 93 10.5 99.0 99.0 99.0 99.0 999 9999.0 999.0 999.0 999.0 99.0 99.0 47.353 -124.731 46061 "2012-09-24 09:39:59" 70.0
