M_datetime M_? M_datetime M_lat M_lon M_meas_num M_temp M_xf M_yf M_zf S_? S_date S_day S_drifter_id S_lat S_lon S_record_num S_time battery_voltage
"2013-01-25 07:00:34" 7.0 "2013-01-25 07:00:34" 54.4379 -132.546 3 6.1 -198481.6 466810.4 -690871.7 11 "2013-01-25 00:00:00" 270 11070 54.434695999999995 -132.514236 2482 10:03:05 11.7
"2013-01-25 07:40:33" 9.9 "2013-01-25 07:40:33" 54.4324 -132.5294 5 6.06 -158865.4 456125.6 -706387.4 11 "2013-01-25 00:00:00" 270 11070 54.434695999999995 -132.514236 2482 10:03:05 11.7
"2013-01-25 10:20:34" 9.9 "2013-01-25 10:20:34" 54.3896 -132.5259 1 5.96 -164464.5 474562.6 -679076.2 2 "2013-01-25 00:00:00" 270 11070 54.354457999999994 -132.65026899999998 2483 14:02:55 11.7
"2013-01-25 11:40:26" 2.6 "2013-01-25 11:40:26" 54.3685 -132.5554 5 5.99 -175839.7 454109.8 -708828.0 2 "2013-01-25 00:00:00" 270 11070 54.354457999999994 -132.65026899999998 2483 14:02:55 11.7
"2013-01-25 13:00:34" 2.2 "2013-01-25 13:00:34" 54.3557 -132.5865 9 5.99 -177506.9 473346.1 -685608.8 2 "2013-01-25 00:00:00" 270 11070 54.354457999999994 -132.65026899999998 2483 14:02:55 11.7
"2013-01-25 13:20:34" 9.9 "2013-01-25 13:20:34" 54.3537 -132.5936 10 5.99 -173900.9 468813.9 -687471.1 2 "2013-01-25 00:00:00" 270 11070 54.354457999999994 -132.65026899999998 2483 14:02:55 11.7
"2013-01-25 13:39:59" 2.9 "2013-01-25 13:39:59" 54.3523 -132.5997 11 5.99 -156793.9 457936.3 -710791.4 2 "2013-01-25 00:00:00" 270 11070 54.354457999999994 -132.65026899999998 2483 14:02:55 11.7
"2013-01-25 14:19:59" 1.3 "2013-01-25 14:19:59" 54.351 -132.6053 1 5.98 -175499.5 459214.9 -705784.4 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 14:40:32" 9.9 "2013-01-25 14:40:32" 54.3511 -132.6049 2 5.97 -166409.7 440178.8 -734734.5 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 15:00:02" 9.9 "2013-01-25 15:00:02" 54.3516 -132.6023 3 5.97 -171139.7 462292.4 -698855.6 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 15:20:00" 4.5 "2013-01-25 15:20:00" 54.3523 -132.5971 4 5.95 -174407.4 446625.9 -724395.2 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 15:40:33" 9.9 "2013-01-25 15:40:33" 54.3533 -132.5894 5 5.95 -166311.1 455897.8 -712739.1 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 16:00:00" 2.9 "2013-01-25 16:00:00" 54.3541 -132.5808 6 5.96 -154924.1 453587.4 -720663.4 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 16:20:02" 2.9 "2013-01-25 16:20:02" 54.355 -132.57 7 5.96 -160497.4 453168.0 -715567.2 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 16:40:03" 7.4 "2013-01-25 16:40:03" 54.356 -132.5573 8 5.95 -182487.7 457173.2 -709399.0 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 17:00:28" 2.2 "2013-01-25 17:00:28" 54.357 -132.5433 9 5.93 -162116.3 446972.8 -723884.3 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 17:39:59" 3.5 "2013-01-25 17:39:59" 54.357 -132.5134 11 5.95 -170809.3 467596.7 -694338.6 2 "2013-01-25 00:00:00" 270 11070 54.352734 -132.563354 2484 18:02:58 11.7
"2013-01-25 18:20:20" 6.4 "2013-01-25 18:20:20" 54.3546 -132.4833 1 5.98 -159137.8 450632.1 -715779.6 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 18:40:26" 9.9 "2013-01-25 18:40:26" 54.3529 -132.4687 2 5.99 -159764.8 448447.5 -723184.2 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 19:00:33" 2.6 "2013-01-25 19:00:33" 54.351 -132.4547 3 6.02 -182940.9 446900.5 -720596.2 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 19:20:02" 9.9 "2013-01-25 19:20:02" 54.3493 -132.442 4 6.03 -191417.5 451271.4 -716805.5 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 19:40:21" 9.9 "2013-01-25 19:40:21" 54.3476 -132.4297 5 6.01 -179729.5 462107.8 -699466.9 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 20:19:59" 5.1 "2013-01-25 20:19:59" 54.3436 -132.4099 7 6.03 -173080.8 425430.0 -756009.2 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 20:39:59" 1.6 "2013-01-25 20:39:59" 54.3412 -132.4018 8 6.09 -152862.4 470497.5 -687642.8 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 21:00:00" 7.0 "2013-01-25 21:00:00" 54.3386 -132.3951 9 6.09 -163969.8 461596.7 -700797.8 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 21:20:00" 1.9 "2013-01-25 21:20:00" 54.3359 -132.3907 10 6.12 -163347.1 469014.9 -689333.6 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 21:40:00" 1.9 "2013-01-25 21:40:00" 54.3331 -132.3877 11 6.16 -169919.1 498334.8 -641204.2 5 "2013-01-25 00:00:00" 270 11070 54.28690699999999 -132.393494 2485 22:02:58 11.7
"2013-01-25 22:20:21" 9.9 "2013-01-25 22:20:21" 54.3275 -132.3863 1 6.13 -179064.2 488062.3 -654645.7 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-25 22:39:59" 2.2 "2013-01-25 22:39:59" 54.3251 -132.3874 2 6.11 -179180.6 506067.1 -628997.2 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-25 22:59:59" 1.6 "2013-01-25 22:59:59" 54.323 -132.3896 3 6.12 -189404.6 488086.0 -658522.9 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-25 23:20:21" 4.2 "2013-01-25 23:20:21" 54.3215 -132.3926 4 6.12 -167738.7 460595.1 -700700.1 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-25 23:39:59" 3.5 "2013-01-25 23:39:59" 54.3204 -132.396 5 6.09 -178619.6 481851.7 -665953.5 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-26 00:00:00" 1.3 "2013-01-26 00:00:00" 54.3196 -132.3996 6 6.1 -188252.2 475338.0 -680409.7 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-26 00:20:32" 9.9 "2013-01-26 00:20:32" 54.319 -132.4032 7 6.04 -177607.2 495967.1 -643714.7 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-26 00:40:00" 1.9 "2013-01-26 00:40:00" 54.3187 -132.4063 8 6.01 -160536.8 494419.5 -647879.5 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-26 01:00:00" 1.9 "2013-01-26 01:00:00" 54.3184 -132.4089 9 5.96 -167450.8 464803.9 -699426.7 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-26 01:20:00" 1.3 "2013-01-26 01:20:00" 54.3181 -132.4105 10 5.93 -163509.8 486204.7 -663512.3 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-26 01:39:59" 9.6 "2013-01-26 01:39:59" 54.3183 -132.4111 11 5.9 -184323.5 502635.5 -638181.4 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-26 02:00:34" 8.3 "2013-01-26 02:00:34" 54.3191 -132.4108 12 5.85 -151982.4 485570.5 -668746.9 271 "2013-01-26 00:00:00" 270 11070 54.161541 -136.386612 2486 02:03:05 11.7
"2013-01-26 02:20:29" 2.6 "2013-01-26 02:20:29" 54.3202 -132.4091 1 5.82 -177958.6 478316.7 -673192.2 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 02:39:59" 1.3 "2013-01-26 02:39:59" 54.3215 -132.4064 2 5.82 -176149.7 457523.0 -707445.5 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 03:00:00" 1.3 "2013-01-26 03:00:00" 54.323 -132.4023 3 5.82 -178823.1 460051.7 -704497.0 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 03:20:00" 1.3 "2013-01-26 03:20:00" 54.3248 -132.3966 4 5.82 -147466.7 469470.0 -690012.9 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 03:40:00" 1.3 "2013-01-26 03:40:00" 54.3267 -132.3893 5 5.81 -161302.6 436504.3 -742003.7 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 04:00:21" 3.8 "2013-01-26 04:00:21" 54.3288 -132.3802 6 5.82 -153863.4 456088.4 -709288.9 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 04:20:02" 8.3 "2013-01-26 04:20:02" 54.3312 -132.37 7 5.82 -176938.4 466548.7 -694167.2 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 04:39:59" 1.0 "2013-01-26 04:39:59" 54.3336 -132.3584 8 5.84 -159753.5 469711.2 -689920.8 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 04:59:59" 1.0 "2013-01-26 04:59:59" 54.3361 -132.3449 9 5.81 -156432.0 460555.6 -707463.6 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 05:20:04" 8.6 "2013-01-26 05:20:04" 54.3385 -132.3303 10 5.76 -157103.4 449093.0 -725041.2 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 05:39:59" 1.0 "2013-01-26 05:39:59" 54.3408 -132.315 11 5.72 -152492.0 471375.5 -690617.3 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 06:00:04" 9.9 "2013-01-26 06:00:04" 54.3426 -132.2996 12 5.69 -161346.7 430425.4 -751917.5 4 "2013-01-26 00:00:00" 270 11070 54.30463 -132.261292 2496 06:23:44 11.7
"2013-01-26 06:20:00" 1.6 "2013-01-26 06:20:00" 54.3433 -132.2843 1 5.71 -165900.8 465006.8 -695968.7 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 06:40:00" 1.6 "2013-01-26 06:40:00" 54.3436 -132.269 2 5.7 -168264.7 452480.2 -720515.0 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 07:00:00" 1.9 "2013-01-26 07:00:00" 54.3435 -132.255 3 5.68 -158084.1 462898.6 -700727.8 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 07:20:02" 2.9 "2013-01-26 07:20:02" 54.3432 -132.2419 4 5.7 -160899.3 458161.0 -710999.1 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 07:40:33" 9.9 "2013-01-26 07:40:33" 54.3433 -132.229 5 5.7 -152226.9 445690.8 -726129.7 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 07:59:59" 3.5 "2013-01-26 07:59:59" 54.3441 -132.2171 6 5.69 -166363.0 454064.5 -711455.8 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 08:19:59" 1.9 "2013-01-26 08:19:59" 54.3452 -132.2055 7 5.69 -165579.3 460985.0 -706037.9 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 08:40:36" 4.2 "2013-01-26 08:40:36" 54.3462 -132.1941 8 5.69 -155363.2 459740.6 -703566.6 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 09:00:00" 9.9 "2013-01-26 09:00:00" 54.3466 -132.1841 9 5.71 -173739.2 459785.1 -702090.0 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 09:20:00" 1.3 "2013-01-26 09:20:00" 54.3466 -132.1752 10 5.73 -154313.4 456962.8 -710001.4 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 09:40:00" 1.9 "2013-01-26 09:40:00" 54.3461 -132.1677 11 5.74 -152610.4 472875.9 -686886.5 176 "2013-01-26 00:00:00" 270 11070 54.446262 -129.67131 2497 10:03:15 11.7
"2013-01-26 10:20:00" 5.4 "2013-01-26 10:20:00" 54.3444 -132.1546 1 5.78 -161524.9 469574.9 -692804.9 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 10:40:22" 9.9 "2013-01-26 10:40:22" 54.3429 -132.1493 2 5.8 -165409.0 460083.8 -701328.7 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 10:59:59" 1.0 "2013-01-26 10:59:59" 54.3416 -132.1448 3 5.82 -159267.4 459902.3 -704839.6 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 11:19:59" 2.6 "2013-01-26 11:19:59" 54.3401 -132.1412 4 5.81 -160695.9 467398.0 -693658.5 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 11:39:59" 2.2 "2013-01-26 11:39:59" 54.3382 -132.1382 5 5.82 -150251.9 487838.5 -665654.7 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 12:00:02" 9.9 "2013-01-26 12:00:02" 54.3359 -132.1364 6 5.82 -150075.6 477986.3 -680812.0 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 12:20:20" 2.6 "2013-01-26 12:20:20" 54.3336 -132.1353 7 5.84 -145573.6 473262.7 -690305.6 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 12:40:00" 1.6 "2013-01-26 12:40:00" 54.3312 -132.1348 8 5.87 -164140.1 464938.1 -698589.1 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 13:00:00" 1.6 "2013-01-26 13:00:00" 54.3291 -132.1345 9 5.88 -177731.4 488913.7 -657138.7 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 13:20:09" 2.6 "2013-01-26 13:20:09" 54.3274 -132.1338 10 5.89 -189787.2 515147.4 -614582.8 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 13:40:27" 9.9 "2013-01-26 13:40:27" 54.3259 -132.1329 11 5.89 -185859.9 500068.1 -638144.8 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 13:59:59" 1.3 "2013-01-26 13:59:59" 54.3248 -132.1315 12 7.45 -207787.7 495192.3 -639591.8 2 "2013-01-26 00:00:00" 270 11070 54.300564 -132.087692 2498 15:02:27 11.7
"2013-01-26 15:20:26" 9.9 "2013-01-26 15:20:26" 54.3237 -132.1172 1 6.66 -213755.8 478638.2 -668592.9 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 15:40:02" 9.9 "2013-01-26 15:40:02" 54.3253 -132.1108 2 6.27 -211059.8 500015.2 -636608.0 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 16:20:35" 3.8 "2013-01-26 16:20:35" 54.3276 -132.0945 4 5.97 -202956.5 499748.0 -640332.8 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 16:39:59" 5.4 "2013-01-26 16:39:59" 54.3285 -132.0845 5 5.92 -181361.8 476344.8 -682416.0 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 17:19:59" 1.0 "2013-01-26 17:19:59" 54.3312 -132.0615 7 5.87 -194968.7 497042.0 -644254.6 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 17:40:36" 3.8 "2013-01-26 17:40:36" 54.3328 -132.0482 8 5.86 -185026.8 459160.5 -704639.6 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 18:00:32" 9.9 "2013-01-26 18:00:32" 54.3344 -132.0354 9 5.87 -194192.3 502719.7 -634960.6 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 18:20:02" 9.9 "2013-01-26 18:20:02" 54.3352 -132.0232 10 5.93 -179626.9 480605.2 -670047.9 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 18:40:20" 9.9 "2013-01-26 18:40:20" 54.3356 -132.0108 11 6.04 -182244.6 484039.4 -664692.7 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 19:00:00" 4.5 "2013-01-26 19:00:00" 54.3361 -131.9987 12 6.1 -170341.2 481372.7 -669660.7 3 "2013-01-26 00:00:00" 270 11070 54.341076 -132.042053 2499 19:02:23 11.7
"2013-01-26 19:20:00" 3.2 "2013-01-26 19:20:00" 54.3367 -131.9869 1 6.1 -172969.8 482131.3 -666554.2 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 19:39:59" 3.5 "2013-01-26 19:39:59" 54.337 -131.9756 2 6.07 -182295.3 467003.8 -693928.5 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 20:19:59" 1.9 "2013-01-26 20:19:59" 54.3367 -131.9546 4 6.01 -173257.2 490809.0 -655685.5 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 20:39:59" 1.0 "2013-01-26 20:39:59" 54.3363 -131.9456 5 6.01 -189765.5 466555.9 -694280.9 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 21:00:00" 1.6 "2013-01-26 21:00:00" 54.336 -131.9378 6 5.99 -160136.8 489412.7 -658019.6 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 21:20:36" 6.7 "2013-01-26 21:20:36" 54.3357 -131.9305 7 5.97 -180526.6 459659.1 -704961.7 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 21:40:00" 1.9 "2013-01-26 21:40:00" 54.3352 -131.9244 8 5.98 -155549.0 480426.5 -671858.1 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 22:00:33" 2.2 "2013-01-26 22:00:33" 54.3342 -131.9194 9 5.98 -171340.6 479473.9 -675443.3 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 22:20:02" 9.9 "2013-01-26 22:20:02" 54.3331 -131.9152 10 5.98 -172338.8 461057.2 -702407.0 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 22:39:59" 1.0 "2013-01-26 22:39:59" 54.3321 -131.9115 11 5.96 -167969.3 503430.3 -639069.7 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 22:59:59" 1.6 "2013-01-26 22:59:59" 54.3306 -131.9092 12 5.92 -167817.5 506090.1 -631261.8 323 "2013-01-26 00:00:00" 270 11070 54.551933 -136.70654299999998 2500 23:02:24 11.7
"2013-01-26 23:20:03" 9.9 "2013-01-26 23:20:03" 54.3288 -131.9077 1 5.92 -166810.3 490281.4 -653628.9 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-26 23:40:07" 4.2 "2013-01-26 23:40:07" 54.3271 -131.9071 2 5.92 -174582.1 509615.7 -627851.0 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 00:00:00" 1.3 "2013-01-27 00:00:00" 54.3252 -131.9066 3 5.91 -165037.9 489118.5 -660743.8 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 00:20:00" 5.8 "2013-01-27 00:20:00" 54.3232 -131.9065 4 5.9 -190621.8 518977.8 -607893.3 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 00:40:00" 1.6 "2013-01-27 00:40:00" 54.3214 -131.9059 5 5.89 -188437.6 520503.4 -606157.3 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 01:00:00" 1.9 "2013-01-27 01:00:00" 54.3201 -131.9052 6 5.88 -200511.9 495816.2 -648672.0 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 01:20:00" 3.8 "2013-01-27 01:20:00" 54.3187 -131.9042 7 5.85 -196275.7 481464.8 -670251.1 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 01:40:21" 9.9 "2013-01-27 01:40:21" 54.3173 -131.9027 8 5.82 -188935.8 508520.8 -631923.5 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 02:39:59" 1.3 "2013-01-27 02:39:59" 54.3131 -131.8946 11 5.8 -177604.3 513555.4 -618142.3 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 03:00:00" 9.9 "2013-01-27 03:00:00" 54.3116 -131.8904 12 5.8 -191032.0 523389.0 -604133.8 4 "2013-01-27 00:00:00" 270 11070 54.317958999999995 -131.95521499999998 2501 03:02:31 11.7
"2013-01-27 03:40:00" 1.3 "2013-01-27 03:40:00" 54.3085 -131.878 2 5.76 -168353.7 511917.1 -623809.6 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 04:20:00" 1.9 "2013-01-27 04:20:00" 54.3064 -131.8632 4 5.75 -193751.9 488902.1 -661546.2 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 04:39:59" 1.0 "2013-01-27 04:39:59" 54.306 -131.8547 5 5.72 -168677.6 512794.3 -619587.6 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 05:00:21" 1.3 "2013-01-27 05:00:21" 54.306 -131.8458 6 5.72 -188220.4 497173.0 -647912.8 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 05:19:59" 1.0 "2013-01-27 05:19:59" 54.3064 -131.8359 7 5.74 -169598.8 497770.9 -646552.8 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 05:40:03" 9.9 "2013-01-27 05:40:03" 54.3071 -131.8251 8 5.75 -172441.1 507736.8 -629570.0 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 06:20:00" 4.5 "2013-01-27 06:20:00" 54.3089 -131.8025 10 5.75 -176562.0 497872.0 -645861.4 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 06:40:33" 7.4 "2013-01-27 06:40:33" 54.3101 -131.791 11 5.76 -173773.8 504878.9 -631388.7 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 07:00:00" 6.1 "2013-01-27 07:00:00" 54.3117 -131.779 12 5.76 -189906.5 510624.7 -625134.7 3 "2013-01-27 00:00:00" 270 11070 54.293991000000005 -131.827393 2511 07:23:45 11.7
"2013-01-27 07:20:16" 5.1 "2013-01-27 07:20:16" 54.3135 -131.7662 1 5.77 -165585.2 466408.1 -698413.6 4 "2013-01-27 00:00:00" 270 11070 54.351463 -131.648865 2512 11:03:04 11.7
"2013-01-27 07:40:05" 4.8 "2013-01-27 07:40:05" 54.3154 -131.7538 2 5.79 -180493.4 488624.2 -661308.0 4 "2013-01-27 00:00:00" 270 11070 54.351463 -131.648865 2512 11:03:04 11.7
"2013-01-27 08:00:33" 2.9 "2013-01-27 08:00:33" 54.3175 -131.7417 3 5.78 -196748.9 493790.4 -651490.2 4 "2013-01-27 00:00:00" 270 11070 54.351463 -131.648865 2512 11:03:04 11.7
"2013-01-27 08:19:59" 6.4 "2013-01-27 08:19:59" 54.3194 -131.7308 4 5.73 -182934.7 477601.2 -683206.1 4 "2013-01-27 00:00:00" 270 11070 54.351463 -131.648865 2512 11:03:04 11.7
"2013-01-27 08:40:10" 2.6 "2013-01-27 08:40:10" 54.3214 -131.7204 5 5.75 -170431.6 498460.2 -647419.3 4 "2013-01-27 00:00:00" 270 11070 54.351463 -131.648865 2512 11:03:04 11.7
"2013-01-27 09:00:32" 9.9 "2013-01-27 09:00:32" 54.3237 -131.7106 6 5.72 -186398.7 507811.3 -625265.7 4 "2013-01-27 00:00:00" 270 11070 54.351463 -131.648865 2512 11:03:04 11.7
