sample_datetime bat f id lat lon num sample_datetime temp x y z igrfx igrfy igrfz igrff
"2012-09-03 10:20:00" 13.1 36774.26240891855 000000000066760 48.0716 -128.2785 1 "2012-09-03 10:20:00" 15.71 18002.0 -5288.6 18002.0 18820.277614384515 5918.6002339464385 49544.12340019651 53187.14372475119
"2012-09-03 10:40:19" 13.1 28957.7352548503 000000000066760 48.0719 -128.279 2 "2012-09-03 10:40:19" 15.67 17570.4 -4308.2 17570.4 18820.183582636957 5918.616653826198 49544.22208538438 53187.14372475119
"2012-09-03 11:00:32" 13.1 30825.35096718284 000000000066760 48.0725 -128.2794 3 "2012-09-03 11:00:32" 15.7 18129.7 1588.0 18129.7 18819.929904154513 5918.612328785488 49544.56226252179 53187.14372475119
"2012-09-03 11:20:20" 13.1 30103.163035966838 000000000066760 48.0731 -128.2798 4 "2012-09-03 11:20:20" 15.68 18321.0 1434.4 18321.0 18819.67622231939 5918.608000599017 49544.902433969524 53187.14372475119
"2012-09-03 11:40:04" 13.1 29373.011075815837 000000000066760 48.0733 -128.2799 5 "2012-09-03 11:40:04" 15.67 18337.1 4439.3 18337.1 18819.58801553262 5918.604492764127 49545.023756908864 53187.14372475119
"2012-09-03 12:40:32" 13.1 30889.92608618544 000000000066760 48.0729 -128.2788 8 "2012-09-03 12:40:32" 15.67 17475.3 -4787.6 17475.3 18819.66600378153 5918.555765866212 49544.99532154503 53187.14372475119
"2012-09-03 13:00:00" 13.1 30749.781836299262 000000000066760 48.0723 -128.2784 9 "2012-09-03 13:00:00" 15.67 17336.8 -5665.7 17336.8 18819.919687200585 5918.560091681109 49544.65515035022 53187.14372475119
"2012-09-03 13:20:03" 13.1 27601.768024711753 000000000066760 48.0716 -128.2784 10 "2012-09-03 13:20:03" 15.65 17760.2 810.7 17760.2 18820.26667896449 5918.594040076269 49544.147201992775 53187.14372475119
"2012-09-03 14:00:32" 13.1 31330.965885845268 000000000066760 48.0692 -128.2786 12 "2012-09-03 14:00:32" 15.67 18512.2 2847.7 18512.2 18821.478172161445 5918.722790757947 49542.357975747735 53187.14372475119
"2012-09-03 14:20:00" 13.1 29755.68110126199 000000000066760 48.0676 -128.2793 1 "2012-09-03 14:20:00" 15.67 18065.2 1047.6 18065.2 18822.347733719642 5918.843689551149 49541.030194030674 53187.14372475119
"2012-09-03 14:40:27" 13.1 29046.963608955757 000000000066760 48.0656 -128.2809 2 "2012-09-03 14:40:27" 15.71 17878.9 -1243.5 17878.9 18823.51386654326 5919.0396612191125 49539.19777773192 53187.14372475119
"2012-09-03 15:00:27" 13.1 30448.928738134615 000000000066760 48.0638 -128.2826 3 "2012-09-03 15:00:27" 15.79 18377.6 5407.5 18377.6 18824.591719795288 5919.232077176742 49537.486594131005 53187.14372475119
"2012-09-03 15:20:00" 13.1 28041.55497560718 000000000066760 48.0623 -128.2841 4 "2012-09-03 15:20:00" 15.86 17696.5 -272.2 17696.5 18825.498972230118 5919.397537843916 49536.04068223552 53187.14372475119
"2012-09-03 15:39:59" 13.1 28001.697638000453 000000000066760 48.0611 -128.2857 5 "2012-09-03 15:39:59" 15.87 17624.6 -1495.2 17624.6 18826.268446870214 5919.5546263401575 49534.78865912402 53187.14372475119
"2012-09-03 16:20:20" 13.1 30844.52742383971 000000000066760 48.0593 -128.2887 7 "2012-09-03 16:20:20" 16.01 18526.0 3115.2 18526.0 18827.48814311605 5919.827303964576 49532.7676505951 53187.14372475119
"2012-09-03 17:00:03" 13.1 33451.58311171536 000000000066760 48.0582 -128.2914 9 "2012-09-03 17:00:03" 16.14 18562.6 2475.6 18562.6 18828.32816196679 5920.047477742647 49531.326146661064 53187.14372475119
"2012-09-03 17:40:04" 13.1 30064.326396079457 000000000066760 48.0583 -128.2924 11 "2012-09-03 17:40:04" 16.16 18379.0 5119.2 18379.0 18828.38789754468 5920.104469043274 49531.16062875346 53187.14372475119
"2012-09-03 18:20:31" 13.1 28543.161787370365 000000000066760 48.0575 -128.293 1 "2012-09-03 18:20:31" 16.16 18346.8 3567.3 18346.8 18828.84977677089 5920.180247107989 49530.43692918726 53187.14372475119
"2012-09-03 18:40:32" 13.1 30801.08039890809 000000000066760 48.0565 -128.2926 2 "2012-09-03 18:40:32" 16.19 18259.4 1694.7 18259.4 18829.3014476666 5920.203868225671 49529.806128257245 53187.14372475119
"2012-09-03 19:00:32" 13.1 26473.75801071695 000000000066760 48.0565 -128.2925 3 "2012-09-03 19:00:32" 16.21 17721.6 966.3 17721.6 18829.29052105229 5920.197686224211 49529.829941346434 53187.14372475119
"2012-09-03 19:20:20" 13.1 25972.75248678892 000000000066760 48.0564 -128.2925 4 "2012-09-03 19:20:20" 16.19 17819.0 745.7 17819.0 18829.340058153477 5920.2025207083025 49529.75733505123 53187.14372475119
"2012-09-03 19:40:03" 13.1 29775.971235377026 000000000066760 48.056 -128.2932 5 "2012-09-03 19:40:03" 16.23 18856.4 5226.9 18856.4 18829.614689219856 5920.265129839664 49529.30021365449 53187.14372475119
"2012-09-03 19:59:59" 13.1 27580.727394505026 000000000066760 48.0558 -128.2946 6 "2012-09-03 19:59:59" 16.22 18271.6 353.9 18271.6 18829.86672734305 5920.361331631009 49528.82160524142 53187.14372475119
"2012-09-03 20:20:36" 13.1 31684.38764028745 000000000066760 48.0561 -128.2968 7 "2012-09-03 20:20:36" 16.26 17347.4 -7103.3 17347.4 18829.958499890574 5920.482787950787 49528.51552363692 53187.14372475119
"2012-09-03 20:39:59" 13.1 30067.7748358604 000000000066760 48.0564 -128.2986 8 "2012-09-03 20:39:59" 16.28 18303.1 874.6 18303.1 18830.006571001286 5920.579502748816 49528.304695009676 53187.14372475119
"2012-09-03 21:20:00" 13.1 30002.713655101266 000000000066760 48.0571 -128.3013 10 "2012-09-03 21:20:00" 16.29 18290.9 1102.5 18290.9 18829.954850652295 5920.712454343081 49528.16997177671 53187.14372475119
"2012-09-03 21:40:20" 13.1 30111.135307390854 000000000066760 48.057 -128.303 11 "2012-09-03 21:40:20" 16.25 18408.5 -717.8 18408.5 18830.19013451283 5920.822277206281 49527.692510046894 53187.14372475119
"2012-09-03 22:00:35" 13.1 28378.50272671199 000000000066760 48.0573 -128.3045 12 "2012-09-03 22:00:35" 16.26 18376.9 1349.2 18376.9 18830.205436047974 5920.900400631633 49527.55311685439 53187.14372475119
"2012-09-03 22:40:19" 13.1 30318.274511752807 000000000066760 48.0575 -128.3072 2 "2012-09-03 22:40:19" 16.2 18615.6 3862.4 18615.6 18830.401390862487 5921.057419843752 49527.05532498102 53187.14372475119
"2012-09-03 22:59:59" 13.1 32093.716229037735 000000000066760 48.0576 -128.309 3 "2012-09-03 22:59:59" 16.21 17851.7 -7155.3 17851.7 18830.548538702937 5921.1636847129585 49526.69925383094 53187.14372475119
"2012-09-03 23:39:59" 13.1 29247.48601931455 000000000066760 48.0575 -128.3112 5 "2012-09-03 23:39:59" 16.15 18514.4 -525.0 18514.4 18830.83845073003 5921.3042741389 49526.102684452526 53187.14372475119
"2012-09-04 00:20:31" 13.1 34956.9380737215 000000000066760 48.0573 -128.3128 7 "2012-09-04 00:20:31" 16.09 18715.5 -1287.0 18715.5 18831.112328021634 5921.412649995725 49525.57638812323 53187.14372475119
"2012-09-04 00:40:32" 13.1 30394.519827264914 000000000066760 48.057 -128.3127 8 "2012-09-04 00:40:32" 16.0 18512.8 -844.0 18512.8 18831.24998340993 5921.420975309601 49525.382357322706 53187.14372475119
"2012-09-04 01:00:32" 13.1 25938.013553084595 000000000066760 48.0573 -128.3121 9 "2012-09-04 01:00:32" 15.96 18136.4 423.4 18136.4 18831.035844219154 5921.369465533503 49525.74310573174 53187.14372475119
"2012-09-04 01:20:31" 13.1 28547.411035678873 000000000066760 48.0573 -128.3112 10 "2012-09-04 01:20:31" 15.97 18140.8 -2597.4 18140.8 18830.937507613882 5921.313937973111 49525.957455441654 53187.14372475119
"2012-09-04 01:40:19" 13.1 28998.962926628945 000000000066760 48.0572 -128.3105 11 "2012-09-04 01:40:19" 15.92 18061.6 -2755.1 18061.6 18830.910551941935 5921.275578149235 49526.05155626302 53187.14372475119
"2012-09-04 02:20:28" 13.1 31572.029473728802 000000000066760 48.0555 -128.31 1 "2012-09-04 02:20:28" 15.86 18122.8 -3038.7 18122.8 18831.69788582839 5921.326856588606 49524.93616328767 53187.14372475119
"2012-09-04 02:40:36" 13.1 29299.822310382704 000000000066760 48.0546 -128.3112 2 "2012-09-04 02:40:36" 15.82 18369.7 -128.7 18369.7 18832.27471122992 5921.44436749475 49523.996776884924 53187.14372475119
"2012-09-04 03:00:00" 13.1 28928.230116272236 000000000066760 48.0534 -128.3129 3 "2012-09-04 03:00:00" 15.8 18076.7 -2668.9 18076.7 18833.05469590938 5921.607185997844 49522.720391475945 53187.14372475119
"2012-09-04 03:39:59" 13.1 29173.084385782728 000000000066760 48.0513 -128.3159 5 "2012-09-04 03:39:59" 15.7 17989.7 -4524.3 17989.7 18834.42228641757 5921.8935685281685 49520.480616275185 53187.14372475119
"2012-09-04 04:20:31" 13.1 28267.60368213054 000000000066760 48.0502 -128.3184 7 "2012-09-04 04:20:31" 15.69 19096.2 7108.2 19096.2 18835.240005514082 5922.100772162505 49519.0861234504 53187.14372475119
"2012-09-04 04:40:19" 13.1 27870.406510311255 000000000066760 48.0496 -128.3184 8 "2012-09-04 04:40:19" 15.68 18066.2 -1343.5 18066.2 18835.53707861121 5922.129718869805 49518.65031272914 53187.14372475119
"2012-09-04 04:59:59" 13.1 26879.722010653313 000000000066760 48.0488 -128.3179 9 "2012-09-04 04:59:59" 15.67 18476.4 2132.9 18476.4 18835.878559964385 5922.137489963958 49518.18833272619 53187.14372475119
"2012-09-04 05:20:00" 13.1 29826.932008672968 000000000066760 48.048 -128.3179 10 "2012-09-04 05:20:00" 15.67 18138.1 -4424.0 18138.1 18836.27463989623 5922.176076409405 49517.60722735144 53187.14372475119
"2012-09-04 05:39:59" 13.1 30404.7589367191 000000000066760 48.0475 -128.3177 11 "2012-09-04 05:39:59" 15.67 18464.6 -2082.2 18464.6 18836.500343143907 5922.187862310901 49517.29167592341 53187.14372475119
"2012-09-04 06:00:31" 13.1 29654.679210033617 000000000066760 48.0473 -128.3171 12 "2012-09-04 06:00:31" 15.64 18460.3 2591.4 18460.3 18836.53383651159 5922.160522149442 49517.289335444635 53187.14372475119
"2012-09-04 06:20:31" 13.1 30201.61979033575 000000000066760 48.0471 -128.317 1 "2012-09-04 06:20:31" 15.65 18107.8 -3139.6 18107.8 18836.621932929935 5922.164002680114 49517.1678780438 53187.14372475119
"2012-09-04 06:40:20" 13.1 26517.739121953815 000000000066760 48.0462 -128.3166 2 "2012-09-04 06:40:20" 15.63 18359.8 4240.7 18359.8 18837.023821347284 5922.182743344574 49516.60939934134 53187.14372475119
"2012-09-04 07:00:04" 13.1 28815.287901216605 000000000066760 48.0455 -128.3164 3 "2012-09-04 07:00:04" 15.6 18021.7 -1368.7 18021.7 18837.348527646758 5922.204164493954 49516.14854586765 53187.14372475119
"2012-09-04 07:20:20" 13.1 28412.59984760282 000000000066760 48.0444 -128.3167 4 "2012-09-04 07:20:20" 15.59 18506.5 1060.1 18506.5 18837.92584133295 5922.275685264525 49515.277976602876 53187.14372475119
"2012-09-04 08:20:04" 13.1 30614.985963576724 000000000066760 48.0434 -128.319 7 "2012-09-04 08:20:04" 15.7 18338.3 -412.9 18338.3 18838.671997981597 5922.465637207907 49514.00351314913 53187.14372475119
"2012-09-04 08:40:36" 13.1 26024.93430116587 000000000066760 48.043 -128.3199 8 "2012-09-04 08:40:36" 15.65 18028.9 -526.4 18028.9 18838.96826477034 5922.540371383229 49513.49847662925 53187.14372475119
"2012-09-04 09:20:00" 13.1 33315.4187674416 000000000066760 48.0424 -128.3226 10 "2012-09-04 09:20:00" 15.64 17426.9 -10414.8 17426.9 18839.560041367145 5922.735623011861 49512.41924026431 53187.14372475119
"2012-09-04 09:40:28" 13.1 26476.789867353633 000000000066760 48.0427 -128.3242 11 "2012-09-04 09:40:28" 15.59 18491.0 1994.2 18491.0 18839.586233285907 5922.819721668852 49512.25596738957 53187.14372475119
"2012-09-04 10:40:19" 13.1 28941.339357051187 000000000066760 48.0434 -128.3293 2 "2012-09-04 10:40:19" 15.58 18626.4 3196.9 18626.4 18839.796571183666 5923.100025819788 49511.549342457554 53187.14372475119
"2012-09-04 11:00:03" 13.1 26124.25548489373 000000000066760 48.0439 -128.3308 3 "2012-09-04 11:00:03" 15.59 18497.2 4062.4 18497.2 18839.71286477564 5923.168269567662 49511.55519961308 53187.14372475119
"2012-09-04 11:40:21" 13.1 26239.018769763476 000000000066760 48.045 -128.3328 5 "2012-09-04 11:40:21" 15.56 18528.8 2123.4 18528.8 18839.386778978984 5923.238362943967 49511.8778418473 53187.14372475119
"2012-09-04 12:00:00" 13.1 31379.715554000803 000000000066760 48.045 -128.334 6 "2012-09-04 12:00:00" 15.59 18151.9 -3774.2 18151.9 18839.517803250215 5923.312203580852 49511.59190654992 53187.14372475119
"2012-09-04 12:20:00" 13.1 29218.792542471703 000000000066760 48.0449 -128.3351 7 "2012-09-04 12:20:00" 15.59 18119.2 -4302.0 18119.2 18839.687403233904 5923.384699990255 49511.25714126842 53187.14372475119
"2012-09-04 12:40:28" 13.1 30464.31260819781 000000000066760 48.0444 -128.3365 8 "2012-09-04 12:40:28" 15.62 18154.9 -2118.8 18154.9 18840.087731025073 5923.494909728445 49510.56025866962 53187.14372475119
"2012-09-04 13:20:20" 13.1 29007.771814636162 000000000066760 48.0427 -128.3406 10 "2012-09-04 13:20:20" 15.65 18482.0 1341.7 18482.0 18841.37669851065 5923.828916040486 49508.34801138006 53187.14372475119
"2012-09-04 13:40:31" 13.1 27161.484338305225 000000000066760 48.0422 -128.3423 11 "2012-09-04 13:40:31" 15.63 18018.9 -3928.1 18018.9 18841.809723613067 5923.95749780341 49507.579562420506 53187.14372475119
"2012-09-04 14:20:00" 13.1 29968.611742788486 000000000066760 48.0413 -128.345 1 "2012-09-04 14:20:00" 15.68 17710.5 -6907.5 17710.5 18842.549833766996 5924.166762529977 49506.28209837014 53187.14372475119
"2012-09-04 14:40:04" 13.1 30985.67055801762 000000000066760 48.0409 -128.3452 2 "2012-09-04 14:40:04" 15.69 18507.8 30.3 18507.8 18842.76959836826 5924.198302370046 49505.943755998844 53187.14372475119
"2012-09-04 15:00:31" 13.1 32453.318217094533 000000000066760 48.0409 -128.3457 3 "2012-09-04 15:00:31" 15.72 18622.0 2740.1 18622.0 18842.824178160696 5924.229026460378 49505.82459249937 53187.14372475119
"2012-09-04 15:20:00" 13.1 33318.48334093255 000000000066760 48.0413 -128.3462 4 "2012-09-04 15:20:00" 15.75 17972.1 -5801.8 17972.1 18842.680827823893 5924.240500037088 49505.996108240135 53187.14372475119
"2012-09-04 15:40:36" 13.1 29504.93413414102 000000000066760 48.0419 -128.3467 5 "2012-09-04 15:40:36" 15.75 18606.4 1905.7 18606.4 18842.438510176828 5924.242345969961 49506.31295944856 53187.14372475119
"2012-09-04 16:20:20" 13.1 34766.43921053751 000000000066760 48.0427 -128.3463 7 "2012-09-04 16:20:20" 15.81 18294.0 -4168.7 18294.0 18841.998968921405 5924.17926317123 49506.98962760948 53187.14372475119
"2012-09-04 16:40:35" 13.1 30273.22303852036 000000000066760 48.0436 -128.3459 8 "2012-09-04 16:40:35" 15.83 18233.3 -1009.6 18233.3 18841.509926876464 5924.1113586204765 49507.73894208446 53187.14372475119
"2012-09-04 17:00:32" 13.1 30897.14161115879 000000000066760 48.0448 -128.3451 9 "2012-09-04 17:00:32" 15.83 17957.0 -2542.5 17957.0 18840.828728931065 5924.004416795242 49508.80154147428 53187.14372475119
"2012-09-04 17:20:20" 13.1 29299.639762461244 000000000066760 48.0457 -128.344 10 "2012-09-04 17:20:20" 15.84 18185.0 -1273.9 18185.0 18840.263214697137 5923.893465361891 49509.71761131087 53187.14372475119
"2012-09-04 17:39:59" 13.1 32668.154589140784 000000000066760 48.0459 -128.3425 11 "2012-09-04 17:39:59" 15.88 19508.8 7910.1 19508.8 18840.0004500549 5923.791625220644 49510.22037030361 53187.14372475119
"2012-09-04 18:20:00" 13.1 33073.74779791368 000000000066760 48.0459 -128.3397 1 "2012-09-04 18:20:00" 15.91 17869.8 -7139.0 17869.8 18839.6947216615 5923.619466041521 49510.88758355303 53187.14372475119
"2012-09-04 18:40:28" 13.1 33723.61406581448 000000000066760 48.0461 -128.3392 2 "2012-09-04 18:40:28" 15.91 18555.9 -3838.6 18555.9 18839.541138184668 5923.579082943209 49511.15203752109 53187.14372475119
"2012-09-04 19:00:00" 13.1 29005.498546999668 000000000066760 48.0466 -128.3386 3 "2012-09-04 19:00:00" 15.95 18007.0 -3654.0 18007.0 18839.22814727984 5923.51809335405 49511.658279000425 53187.14372475119
"2012-09-04 19:20:35" 13.1 29802.07103155752 000000000066760 48.047 -128.3382 4 "2012-09-04 19:20:35" 15.93 18395.2 652.8 18395.2 18838.986484802 5923.474218261459 49512.04420301375 53187.14372475119
"2012-09-04 20:20:00" 13.1 29752.125594484845 000000000066760 48.0472 -128.3361 7 "2012-09-04 20:20:00" 16.05 19089.3 7687.7 19089.3 18838.65817672223 5923.3354028658705 49512.68988517256 53187.14372475119
"2012-09-04 20:39:59" 13.1 33302.75283786612 000000000066760 48.0474 -128.3362 8 "2012-09-04 20:39:59" 16.12 18147.7 -4222.0 18147.7 18838.570100159395 5923.331916617684 49512.811359261024 53187.14372475119
"2012-09-04 21:20:00" 13.1 34597.65351031772 000000000066760 48.0488 -128.3349 10 "2012-09-04 21:20:00" 16.15 18535.5 -2193.6 18535.5 18837.73513847007 5923.18445499912 49514.13818598986 53187.14372475119
"2012-09-04 21:39:59" 13.1 29433.232800526686 000000000066760 48.0497 -128.3335 11 "2012-09-04 21:39:59" 16.14 18352.6 -18.7 18352.6 18837.136722467952 5923.05491444325 49515.12555414531 53187.14372475119
"2012-09-04 22:00:00" 13.1 32228.126752108943 000000000066760 48.0506 -128.3314 12 "2012-09-04 22:00:00" 16.11 19079.3 6961.1 19079.3 18836.461825839604 5922.882261722083 49516.279657973544 53187.14372475119
"2012-09-04 22:20:00" 13.1 28597.662196235553 000000000066760 48.0508 -128.3287 1 "2012-09-04 22:20:00" 16.09 18417.7 215.6 18417.7 18836.067919134963 5922.706387866961 49517.06818833595 53187.14372475119
"2012-09-04 22:40:07" 13.1 30079.603433722325 000000000066760 48.0503 -128.3265 2 "2012-09-04 22:40:07" 16.07 18323.6 -2968.4 18323.6 18836.075177128463 5922.5950252281455 49517.22911550332 53187.14372475119
"2012-09-04 22:59:59" 13.1 30452.56482334452 000000000066760 48.0499 -128.3245 3 "2012-09-04 22:59:59" 16.06 18783.2 2401.2 18783.2 18836.054775693177 5922.491129886167 49517.41503092701 53187.14372475119
"2012-09-04 23:20:00" 13.1 29271.76272690116 000000000066760 48.0493 -128.3236 4 "2012-09-04 23:20:00" 16.05 18113.9 -2391.2 18113.9 18836.253533051706 5922.464626437383 49517.19360869576 53187.14372475119
"2012-09-04 23:39:59" 13.1 32138.53762478934 000000000066760 48.0486 -128.324 5 "2012-09-04 23:39:59" 16.06 17872.4 -7952.9 17872.4 18836.6437716763 5922.523026686545 49516.58983219192 53187.14372475119
"2012-09-05 00:00:00" 13.1 29972.303089018704 000000000066760 48.0478 -128.3242 6 "2012-09-05 00:00:00" 16.01 18585.4 2625.1 18585.4 18837.061663478187 5922.573922937516 49515.96104744261 53187.14372475119
"2012-09-05 00:20:31" 13.1 30587.528949884138 000000000066760 48.0468 -128.325 7 "2012-09-05 00:20:31" 15.98 18179.5 -4357.0 18179.5 18837.64407108449 5922.671411083895 49515.04400564524 53187.14372475119
"2012-09-05 00:39:59" 13.1 31725.65185996972 000000000066760 48.0459 -128.3258 8 "2012-09-05 00:39:59" 15.97 17833.7 -8177.5 17833.7 18838.176951766476 5922.764064177832 49514.19957970753 53187.14372475119
"2012-09-05 01:00:00" 13.1 33196.44442496817 000000000066760 48.0448 -128.3259 9 "2012-09-05 01:00:00" 15.93 17904.5 -7298.6 17904.5 18838.73237788655 5922.823235600157 49513.37661105252 53187.14372475119
"2012-09-05 01:20:03" 13.1 30509.59775234672 000000000066760 48.0436 -128.3268 10 "2012-09-05 01:20:03" 15.91 18621.9 1466.6 18621.9 18839.42462630883 5922.9364760304 49512.290343111155 53187.14372475119
"2012-09-05 01:40:35" 13.1 29693.954551389746 000000000066760 48.0424 -128.3277 11 "2012-09-05 01:40:35" 15.86 18163.1 -3656.5 18163.1 18840.116838918624 5923.049695466566 49511.204029669396 53187.14372475119
"2012-09-05 01:59:59" 13.1 28727.05608603151 000000000066760 48.0406 -128.3288 12 "2012-09-05 01:59:59" 15.86 18202.6 -1593.0 18202.6 18841.12779952592 5923.204096489918 49509.63404779366 53187.14372475119
"2012-09-05 02:20:23" 13.1 34180.1206665512 000000000066760 48.0391 -128.3304 1 "2012-09-05 02:20:23" 15.86 18052.2 -6378.7 18052.2 18842.044798990464 5923.374787957137 49508.16281442029 53187.14372475119
"2012-09-05 02:40:34" 13.1 30007.849473429447 000000000066760 48.0382 -128.3324 2 "2012-09-05 02:40:34" 15.82 18306.0 -142.9 18306.0 18842.708484113537 5923.541174643886 49507.03218898614 53187.14372475119
"2012-09-05 03:00:00" 13.1 32202.45007728449 000000000066760 48.0378 -128.3343 3 "2012-09-05 03:00:00" 15.83 18605.5 -1758.7 18605.5 18843.113804238405 5923.677313653698 49506.288706133106 53187.14372475119
"2012-09-05 03:20:19" 13.1 30832.606643130257 000000000066760 48.038 -128.3358 4 "2012-09-05 03:20:19" 15.82 18529.4 -1716.9 18529.4 18843.17855859114 5923.759956096676 49506.07656501908 53187.14372475119
"2012-09-05 03:39:59" 13.1 32154.425480328522 000000000066760 48.0383 -128.3373 5 "2012-09-05 03:39:59" 15.81 18337.8 -3398.3 18337.8 18843.19383196734 5923.837773188745 49505.93709300437 53187.14372475119
"2012-09-05 04:00:35" 13.1 31862.193980484146 000000000066760 48.0381 -128.3383 6 "2012-09-05 04:00:35" 15.8 18131.0 -3557.2 18131.0 18843.401944541598 5923.908888939695 49505.55342353577 53187.14372475119
"2012-09-05 04:20:20" 13.1 32846.29229563057 000000000066760 48.0386 -128.3391 7 "2012-09-05 04:20:20" 15.82 18302.2 -5632.8 18302.2 18843.241852767824 5923.934022420534 49505.72612142729 53187.14372475119
"2012-09-05 04:39:59" 13.1 25555.37449402767 000000000066760 48.0388 -128.3387 8 "2012-09-05 04:39:59" 15.79 18020.3 646.0 18020.3 18843.099227576207 5923.899804584955 49505.96679411111 53187.14372475119
"2012-09-05 04:59:59" 13.1 31044.351288761052 000000000066760 48.0389 -128.3374 9 "2012-09-05 04:59:59" 15.81 18571.9 430.2 18571.9 18842.907847544102 5923.815052359966 49506.34928435802 53187.14372475119
"2012-09-05 05:20:32" 13.1 31925.926550375953 000000000066760 48.0387 -128.3364 10 "2012-09-05 05:20:32" 15.81 19021.9 5474.0 19021.9 18842.89766363072 5923.7631763532945 49506.44226534464 53187.14372475119
"2012-09-05 05:39:59" 13.1 31322.573906050566 000000000066760 48.0388 -128.3359 11 "2012-09-05 05:39:59" 15.81 17662.0 -8044.9 17662.0 18842.793603697275 5923.727611872935 49506.63409472668 53187.14372475119
"2012-09-05 06:00:31" 13.1 29888.39452128535 000000000066760 48.0391 -128.3354 12 "2012-09-05 06:00:31" 15.77 17810.9 -6405.9 17810.9 18842.59057301755 5923.682420647755 49506.97126011207 53187.14372475119
"2012-09-05 06:20:00" 13.1 33454.58231931763 000000000066760 48.0387 -128.3351 1 "2012-09-05 06:20:00" 15.81 18625.6 495.4 18625.6 18842.755766726823 5923.683216871128 49506.75208002039 53187.14372475119
"2012-09-05 06:39:59" 13.1 30412.82759955082 000000000066760 48.038 -128.3352 2 "2012-09-05 06:39:59" 15.77 18032.4 -4997.2 18032.4 18843.11306995081 5923.723051498246 49506.219558408 53187.14372475119
"2012-09-05 07:00:04" 13.1 32943.92679205076 000000000066760 48.0372 -128.3351 3 "2012-09-05 07:00:04" 15.76 17210.8 -13627.2 17210.8 18843.49801779822 5923.755391144935 49505.66201790074 53187.14372475119
"2012-09-05 07:20:00" 13.1 31822.577948525788 000000000066760 48.0365 -128.3353 4 "2012-09-05 07:20:00" 15.77 18113.6 -3285.2 18113.6 18843.866216901675 5923.801367517819 49505.10563919998 53187.14372475119
"2012-09-05 07:39:59" 13.1 27833.176828382344 000000000066760 48.0357 -128.3359 5 "2012-09-05 07:39:59" 15.74 18183.6 -338.2 18183.6 18844.327539994294 5923.876749725255 49504.38123796751 53187.14372475119
"2012-09-05 08:20:00" 13.1 27516.1483167612 000000000066760 48.035 -128.3376 7 "2012-09-05 08:20:00" 15.72 18208.9 -725.3 18208.9 18844.859413209622 5924.014955133541 49503.46731851126 53187.14372475119
"2012-09-05 08:39:59" 13.1 31487.880593809423 000000000066760 48.0352 -128.3383 8 "2012-09-05 08:39:59" 15.73 18515.2 -63.5 18515.2 18844.83685049842 5924.048378188133 49503.44583553782 53187.14372475119
"2012-09-05 09:00:31" 13.1 29856.4240365453 000000000066760 48.0357 -128.3392 9 "2012-09-05 09:00:31" 15.7 18751.2 4094.1 18751.2 18844.68768322945 5924.079667429063 49503.59471852218 53187.14372475119
"2012-09-05 09:20:00" 13.1 27232.682401115024 000000000066760 48.0361 -128.3403 10 "2012-09-05 09:20:00" 15.71 18225.6 684.6 18225.6 18844.60982124401 5924.128054940309 49503.623253190715 53187.14372475119
"2012-09-05 09:39:59" 13.1 34321.034423950565 000000000066760 48.0362 -128.3407 11 "2012-09-05 09:39:59" 15.73 18660.0 -3507.7 18660.0 18844.60399798806 5924.147834509673 49503.60059380845 53187.14372475119
"2012-09-05 10:20:35" 13.1 28716.761746408665 000000000066760 48.0363 -128.3411 1 "2012-09-05 10:20:35" 15.7 18183.0 -2224.6 18183.0 18844.598174940864 5924.167613100033 49503.577934312896 53187.14372475119
"2012-09-05 10:39:59" 13.1 26992.886176917054 000000000066760 48.0369 -128.3405 2 "2012-09-05 10:39:59" 15.7 18375.6 340.8 18375.6 18844.23582379644 5924.101873772477 49504.15700053045 53187.14372475119
"2012-09-05 11:20:23" 13.1 31770.82903812867 000000000066760 48.0377 -128.34 4 "2012-09-05 11:20:23" 15.71 18595.8 -140.2 18595.8 18843.785416671282 5924.032654730342 49504.85756919634 53187.14372475119
"2012-09-05 11:40:04" 13.1 30242.47464180139 000000000066760 48.0375 -128.3392 5 "2012-09-05 11:40:04" 15.71 18641.9 1811.3 18641.9 18843.797062294427 5923.9930915416435 49504.902887497425 53187.14372475119
"2012-09-05 12:20:31" 13.1 26693.974068317366 000000000066760 48.037 -128.3393 7 "2012-09-05 12:20:31" 15.68 18415.4 1687.6 18415.4 18844.055376416232 5924.023291224581 49504.51568086401 53187.14372475119
"2012-09-05 13:00:35" 13.1 29352.888761925973 000000000066760 48.0373 -128.341 9 "2012-09-05 13:00:35" 15.68 18094.9 -5792.1 18094.9 18844.092478480794 5924.113370112077 49504.32853464823 53187.14372475119
"2012-09-05 13:20:03" 13.1 31649.602865912868 000000000066760 48.0373 -128.3421 10 "2012-09-05 13:20:03" 15.71 17542.9 -6573.0 17542.9 18844.212534080467 5924.180983899464 49504.06636205454 53187.14372475119
"2012-09-05 13:39:59" 13.1 31704.302202382565 000000000066760 48.0367 -128.3433 11 "2012-09-05 13:39:59" 15.7 18438.2 -1265.9 18438.2 18844.640367389307 5924.283591617855 49503.344288181 53187.14372475119
"2012-09-05 14:20:32" 13.1 30163.521827863537 000000000066760 48.0356 -128.3466 1 "2012-09-05 14:20:32" 15.66 17780.3 -5463.1 17780.3 18845.544734444353 5924.539245305012 49501.758243898315 53187.14372475119
